Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
HKK26_RS00055,0.01768024685857193,-0.01653345092670155,0.009170839025946858,-0.03157010786579375,0.006433731682348895,0.019034935292158883,0.009211257691627691,0.0036046369059116318,0.03659151540697975,0.01126074965801552,-0.00021504474280000289,0.04054559527017581,-0.05327649847644007,-0.040325333716149,0.009890329028730847,0.012093162211465025,-0.017149348003244205,0.026469806799599944,0.020962374392209125,-0.020244837817687333,-0.0003486387824436487,-0.009731091408231796,0.009270231922112229,-0.004551438035628059,0.004563064017290053,0.012303210487594404,-0.01134341337988714,-0.006977392404754652,0.005455828647570629,0.002005717236555603,-0.031764538126435225
HKK26_RS00060,-0.004280324376562365,-0.015885769711740605,-0.009960893449399696,0.002151697428677446,0.007249585499398668,0.013216514592824897,0.006842054388210558,-0.002160407032825957,0.011325385617456026,0.0035214194617871324,-0.035441721147655744,-0.011389960428227992,-0.0231597945546498,-0.015555536134916781,0.03271709176658066,-0.0029622809816375797,-0.018438713751487555,-0.015432898349697393,0.021105701036650316,-0.01787050818464899,0.011708524052298048,-0.016462262960163572,0.004704678326680931,-0.0138808516106779,0.004295051336409698,-0.028920281992360793,-0.01622664340342543,0.008749820312946388,-0.014573291947790905,-0.0059211520496468585,-0.0005764585266637617
HKK26_RS00065,0.03715726977225887,-0.007791727268467151,0.015298721531110481,0.0027512958904778824,-0.00841786913563062,-0.0035283923163794296,0.01920403696599288,0.017200534271455428,0.07889566685618793,-0.01750542867145912,0.0651690988852834,0.003462055701543318,-0.009287723610977811,0.000339005597711314,0.05516425579599524,-0.03380469407422942,-0.03354444088936701,0.009098595096304816,-0.0223107174233085,-0.07858629731070031,-0.00391681583409565,0.022272382601309388,-0.009290296437122899,0.005053283492948617,-0.004117971463761927,0.00450090032908805,0.06933387451757729,-0.026062835734365162,-0.025777192041351794,-0.023198247137202498,0.2529762526319413
HKK26_RS00070,0.03374363502455684,-0.005193308663445108,-0.006812514648896078,0.00865651587518018,-0.012604783478035769,0.002789845508981868,0.006198462706616064,0.009131017222391118,0.056586986349861146,0.019120332168102865,0.0531959235725845,0.0017876870460212491,-0.006799726566908571,-0.0136386167236603,0.033366806097951715,-0.009209166970214622,-0.020066039051353454,0.013385964809155734,0.05477435631010099,-0.04592278769185869,0.0008719246715708578,0.010436111474588365,-0.0272332094426954,0.014667622963540482,-0.014972907011134814,-0.010677120793251052,0.0310316052635418,-0.02330739936437613,-0.0052578172279551805,-0.02536689592307304,0.18924017929874917
HKK26_RS00075,0.026037051345054754,-0.009078566969236283,-0.0015979544148278571,0.0027938584969505564,-0.005569587983477354,-0.0025946391440217066,0.008925493476839033,0.020389968678523624,0.03226476957333,-0.004622149379333415,0.04751650407454979,0.019225708949905832,-0.012964404869172452,-0.010815555963827246,0.051568183907716246,-0.012113511822072097,-0.02694308724164575,0.013912413716098514,-0.026263044055966328,-0.05018566475550895,-0.00880389584363057,0.010226571131037906,-0.010305253105204847,0.009346227686461919,-0.006514894774028007,0.004979951423839672,0.047444517784621006,-0.030823357797036172,-0.005169656135868442,-0.013798787441858725,0.18931011493350464
HKK26_RS00080,-0.02646034109317056,0.005170601248227586,0.0032173711338943064,-0.007828623683669843,-0.0020732437321014847,0.008798586964652088,-0.006126439338358579,0.008485459637844233,0.023269288236014964,-0.003770150479123855,-0.017892751945065215,-0.016969277094203736,-0.004701518857083156,0.009651333072509793,0.027367419800141023,-0.010048288522828052,-0.00046485506593424013,0.010835175214577447,0.025529806966145582,-0.010462682831099033,0.02426091640470387,-0.0024044342220668953,0.014943329701931568,-0.0049451909782606985,-0.005927768943208472,0.003772494725978481,7.00167839892596e-05,-0.004654944534714383,0.006902265439596069,0.005032133827780744,0.04821852360496498
HKK26_RS00085,-0.013283278119493591,-0.0017431047234049088,-0.0002991629310487232,0.0035237073670916475,-0.005590219884466473,0.025885435641785883,-0.008439365666536922,0.005749212325797452,0.04066374719311141,0.03040890965773568,0.003874300409203613,-0.010658710256460292,-0.021834733114359982,-0.012775172050798153,-0.05245996323852572,-0.013575256331010999,0.008964345097877571,0.0032935591019771903,-0.022604803677629116,0.050230771645037926,0.04141763415629203,0.026041709464633755,0.009833987964656954,-0.0019796417260977504,-0.0059559679727957835,0.02971814269803286,0.00842736838603868,0.002000591515745751,-0.03220765916905083,-0.011733001882241714,0.0027117903408540875
HKK26_RS00090,0.008207279431516647,-0.02230652523709847,-0.015060933114415236,0.011014614668368054,0.0031491875559592052,6.441960906995546e-05,0.02495580590254441,-0.003915530095933858,0.019517088137571373,0.0019261035252259359,0.007374489174902429,0.008243111921540732,-0.008409955509637254,-0.013894647839682004,-0.0017996702479478445,0.011798445889923929,0.006000278973384105,-0.0070349832781702575,0.011030634506455785,-0.006270537151818212,0.010313563708834163,-0.017695483323121007,0.006522565156202626,-0.0029329128674350107,-0.020544647708236018,-0.00757186998192401,-0.0042362275792293385,0.005743231081230393,0.02914322752814549,-0.004750997710732296,0.008368033868430241
HKK26_RS00095,0.002843520666684555,-0.012300407036518033,0.0005975567393864385,-0.0025129183641011232,0.006828136636478712,-0.008118274367294988,0.02265552282310979,0.00783817136631359,-0.0005867456167993649,-0.003926995108444119,-0.02816433085237653,-0.014985971910412767,0.012322718244490528,-0.01883150380286582,0.0125130469962278,-0.012868853389141817,-0.018639209209475968,0.0013820132210570902,-0.003907155619165293,-6.935183160048043e-05,-0.009656205159500542,-0.0038276300923158653,0.0007020395893419578,-0.00357680025026203,-0.019280149272160662,-0.00785351529375955,0.006539440168095805,-0.0007703245608684292,0.03329322864180299,-0.003336256120714878,0.03042874195075607
HKK26_RS00100,0.010509506919716981,-0.013384734817492807,0.002429432943010797,0.004339329184079103,0.016709152935996698,-0.003713430859177822,0.028460574614882942,0.005483450230461867,0.010248832282961298,0.010338003355720741,-0.009463192159424452,-0.004351919738966365,0.0018618333328626632,-0.02248042477291076,0.0010618794927128544,0.011947423188680107,-0.013328454705517858,-0.004351952270983938,0.0017163069447979388,-0.006824221078691632,-0.008720864532116544,-0.004811904764197979,0.0004871189012641398,-0.00945340315752822,-0.022854986601524293,0.01256205820548164,0.023710552314077146,0.0019989011002125904,0.030531913401115045,-0.016735376361343434,-0.007316426593359912
HKK26_RS00105,0.005221870336171906,-0.009163323506715124,0.0005138102191173285,0.011463952065233027,0.0063575225685604,-0.004625170673256031,0.018897636562530087,0.006189094840551556,-0.003294029262808597,0.0009678327419111935,-0.009178632068616598,0.003859121665920956,-0.01161031141733159,-0.0424984977771836,0.005473662391719242,0.010623295262883786,-0.0042190472257531315,0.0028020030226320117,0.001493020253860104,-0.008802576887719243,0.013289764545788136,-0.008148284724128749,0.003366752051513928,-1.113809090175894e-06,-0.011813280820760226,0.010743365188332694,0.033014722322220184,0.0067986085757199685,0.01586600945326837,-0.00807255558018411,0.018341579451268044
HKK26_RS00110,-0.004322584820845671,-0.027242996176740215,0.019667043155987073,-0.017800076641440538,-0.008912264627487586,-0.011272718362234297,0.00416713893806202,0.007357844382336979,0.011287858073735628,0.012973950414959174,-0.01710824917360711,0.003024617735367965,0.00048248055276303486,-0.017664786133221894,-0.0068451059753236575,0.001443316603483983,0.003251964325361152,0.004878284990338517,-0.004612422522795337,-0.009336053031488382,-0.005687748215938884,0.015071387955678184,-0.012285923152349276,-0.01127160880170059,-0.021433318993709732,-0.0016523837405969894,0.0006817515625797211,-0.0001421269871428373,-0.00917274051976849,-0.005156665193425336,0.05365407336023399
HKK26_RS00115,-0.0038039315596003487,-0.019523093895531415,0.02737361492428136,-0.0124730501462509,-0.023512994161397453,-0.002507960290680463,-0.01879523663345854,0.021062744454858878,0.02103934327750428,0.01384795047321701,0.008790417298714529,0.01103969086657484,0.018556399964228573,-0.025143165279454895,0.013365754263997966,-0.04642781486120187,-0.024764305190841638,-0.00767583685218444,0.009603200980365373,0.01143031727799999,0.00301302846111074,0.007122820781078443,-0.018970668498678348,-0.010676006870193534,0.0018959440692051042,0.0034657536788687323,0.0026105320538601768,0.009159378994607534,-0.009809331278864096,-0.030103723529362157,0.009294843432264666
HKK26_RS00120,-0.004304788879878955,-0.01599800847737301,0.015342668135650222,0.01485302092905811,-0.007248169326722548,0.015585940121482088,0.025673466103605106,0.0013448908034514237,0.008690512660403632,-0.0018873515110688643,-0.00503906371936303,-0.006854233922887409,-7.641211151460815e-06,-0.013062559257739,0.011193072040809791,0.003997566933345245,-0.004791463949256977,-0.014390159375820185,-0.017481895223311825,-0.006442447150716117,-0.02804441811739235,-0.019507678445702014,-0.029044883129984454,-0.017747949952056714,0.006289116369519883,-0.0038955863462809153,0.01429656928243885,-0.0091613306040483,-0.008602862748506909,-0.045345287710067635,0.01781420512561981
HKK26_RS00125,-0.0054457849058980904,0.0037638019151150425,0.006320478503146432,0.02274830895553883,-0.0080776222114316,0.01731692082235548,0.026267622122927225,0.0034792875523762343,0.018680662418751107,0.01105774247798592,0.03050605199006525,-0.0048705176627320415,-0.004337703261476972,-0.032283186234138436,-0.0035845617486289652,-0.02283238576942502,-0.01658823835047754,0.011815560475848004,0.01763430000923444,0.002566628863496543,-0.02545228233550755,0.004029811799837315,-0.035855219383179086,0.005259321308708575,0.027749482696684164,0.004391085135969181,0.010488366678680605,-0.006175748446303941,0.01535573839496998,0.04142949230187453,0.05692633594296489
HKK26_RS00130,0.00807570610586413,-0.021320359250329476,0.008600583518653414,-0.022267033274277308,0.011025557333192808,-0.01571527293045061,0.025459740487994063,-0.029380022182328623,-0.03004097318534336,0.00920391989705875,0.005178279083531033,-0.036817927579980834,-0.010059060121275124,-0.06028579643078395,-0.03605219619031953,0.019797767726731353,0.030346431602668887,0.000108298820981081,-0.0079537545977856,0.011153071702688198,-0.0284159084527223,-0.009908078633833408,-0.003306969459397275,0.00011564607920731452,0.0065401860962479505,-0.031230313039232405,-0.038142987825063604,0.06824249197180637,0.01613065288645668,0.03950603052071534,0.05958960805988448
HKK26_RS00135,0.0027651303903006214,0.005152147524423729,-0.00029336772729616855,0.01539245938829154,0.004828672559218448,0.01709937318680874,0.004425339282575992,0.004480649235185671,0.027360110893351452,0.003984487591966225,-0.02946128866308409,-0.026026883196354687,-0.015811985407226697,-0.016894333804200554,0.0017038292706661952,0.0020224263893620013,-0.015299460423894176,-0.031708510910727045,-0.01457864974293944,0.0037495589988176146,0.014302181043826263,0.0011084540865010384,-0.00015490031566818638,-0.0023131878659287627,0.038353160652310876,0.02963614199139366,0.0059841115440196855,-0.022205819711385577,-0.021817905839421187,0.03144128614892751,0.007552393783601491
HKK26_RS00140,-0.025045056930400635,-0.00679149720801631,0.008342160894304144,0.01127452484416584,0.030757354948449903,-0.012191012767551301,-0.026327881370123804,0.011276436845776824,0.028506230055415367,-0.007468986607022779,0.020529734575249002,-0.009101668256612511,-0.0035905925466108864,-0.007565689022822746,0.01709540599365014,-0.005206773025564679,-0.01456421388547853,-0.013350948794133805,0.013053212716642813,0.005054894533563667,0.01570232967784471,0.016162549635538887,0.030823862322444485,-0.01400479707036924,0.022134920637903076,0.02570072358079389,-0.027286418494440592,-0.02283744195920539,-0.020443642381403747,-0.005160370819260461,-0.009935766612785108
HKK26_RS00145,-0.008685631112690231,0.009119757580607759,-0.009146246843975143,0.009163096380775249,-0.004225152209881335,0.02319031693286298,-0.017563434292266297,0.028937980064504668,0.011222141700681915,-0.002496896177859615,0.007993877255595675,0.002995885645216648,0.013283188408335542,0.0043173100122506905,0.015021909796952095,-0.00030512584729766395,0.0019356055964902562,-0.025538486039878093,-0.01810265380551846,-0.015651000247490048,0.029894337270812095,-0.0018608576681549893,0.020711654777260616,0.008168949919901414,0.09184438408328406,-0.004493211959050545,-0.007263372455610107,-0.022802157783459044,-0.02124877260447741,0.03574679426857079,0.032529984260488684
HKK26_RS00150,0.0035946709059502236,-0.00029012277080673124,-0.009009500628128954,0.02208168866208384,-0.00810355953496387,-0.009058300789274071,-0.00701880345926175,-0.019899214501484318,0.018014776760156715,0.009694240626984341,-0.004627944593709677,0.0545557427879285,0.0022101056894038417,0.009327902403786137,0.015774970127249797,0.0283439410622272,0.012626732009221469,0.005102795148441276,-0.02593458273583929,-0.003708304628490336,0.03507708415261637,0.006768236671485168,0.01316926603212795,-0.002266646112295413,0.07515029354562597,0.01425901197143493,-0.030615840350792373,-0.007316941023736047,0.004176686320103624,-0.004520742427933863,0.011920372222097042
HKK26_RS00155,0.013102814108891282,-0.005443413775282193,0.010580469607870659,-0.02528775497643675,0.07771013024885477,0.017147423988250227,0.009067015442931332,-0.023205454556894017,0.026776148045928712,-0.01942103872890335,-0.007293015237381995,-0.03719017159743812,-0.08976270555805195,-0.026826508972559972,-0.0029323874466716427,-0.002786659308837411,0.02036606182857546,-0.011411628946252788,0.0014486699275256861,0.0295600632384116,0.013048363382199618,0.04142468436968728,-0.006747196200641052,-0.013794688267032397,0.013166471257504007,-0.03203682257301914,0.0035872374448760545,0.01378100436468828,-0.06775907402840925,-0.05995591060625467,0.028818005237624563
HKK26_RS00160,-0.002016325803871436,-0.030608118503975965,-0.021438376776188334,0.04194254684268712,-0.044054066450024514,-0.012067520826899906,0.0002787331999638089,-0.0007980144543878773,-0.004751256426427654,0.0496194919964365,-0.007449595213331433,-0.016776408926894585,-0.06103816759339392,0.008446429357507368,0.03793781792748647,0.22016778736531695,0.010935131560796332,-0.03645966319739769,0.010875540019482622,0.004940600056893862,-0.013081737484539783,-0.008218255873409812,-0.003685365891497042,-0.010621162263948871,-0.0007512489172598529,-0.03516755431903749,-0.032769378284247454,0.017507771329061676,0.022677047509185377,-0.03439541678759424,0.0048362252287619525
HKK26_RS00165,0.024104812581817705,-0.02349151233748533,-0.03141056620702727,0.014261275849389828,0.004887678532179768,-0.009978238387424947,-0.0008192853056449567,0.003301400653039507,-0.007312711451691643,0.006876286542807169,-0.010519955283851959,0.015803904548570193,0.057410729402124036,-0.027613514344680255,0.026155184120640967,0.07343390890201464,-0.02175709837066447,-0.04821170341630565,0.011788381194451653,-0.027652644188121026,-0.02321509284174253,0.00716560753990384,-0.0038052446462826035,0.010499819296790946,0.0023229606068576646,0.016712366830458403,0.05835743065289275,-0.004271738279240276,0.035228581311990304,-0.022089244078143073,0.007875707783230261
HKK26_RS00170,-0.001994329006684261,-0.011520236269342041,0.0029000784931340813,-0.002722852198471444,0.0030983140785668817,-0.0029307015660703494,-0.0015905155964624628,-0.0057179830359221084,-0.003800350820310017,0.06393552741831207,-0.03225424574450527,-0.043922932684437574,0.029906194752711345,-0.032467711926967846,-0.008726042509015227,0.07860953599306023,-0.0011240208385489996,-0.013048013865667021,0.04229915938426199,0.021928834145865772,0.013956489724952916,-0.007691452482091168,-0.008536292127796889,-0.008316917422925478,-0.001695182210785013,0.013339290522089684,0.03579657127570042,0.002219235037984743,-0.012034970430479082,0.03817193107804446,0.05607900715099583
HKK26_RS00175,-0.016423348639601577,0.01327654396737345,-0.0066956294085277444,0.013709647715465107,0.006455428348519542,0.012439603119895988,-0.011127093081979329,-0.002191793403739516,0.006030822118963069,0.012190465739225215,-0.00464834241653291,0.026768084355515462,-0.04611986609347315,0.00036817741472213713,0.04327622436758024,0.05251425407797828,-0.01669647587863565,0.00626647044510185,0.04304802814970893,0.0004546779034935452,0.028221516266159503,0.021285832565025378,-0.012804679267836903,-0.0013220230634994206,-0.001436644446565083,-0.008863823104060104,-0.013954208300028593,-0.006323928492523403,0.011882815087578538,-0.007837678888704997,-0.0003031439858513934
HKK26_RS00180,-0.009566941640713133,0.00530180413218271,-0.01931339046339275,0.027341055360680554,-0.01338953528576899,0.01950208450593636,-0.0072485590928296866,0.009352975644573625,0.007545988658487582,0.006339603897647934,-0.011512241672380826,0.017205218420892746,-0.06454003273859961,-0.013800700176664356,0.004684073525511678,0.03888734823079018,-0.0027645866466332655,0.01143712059732763,0.0026972071332852484,-0.026175614404612385,0.034293430895137686,0.034905456147436655,-0.02619383927238564,-0.007597746022853735,0.022731039665197402,0.025656609750100815,-0.030178038096950962,-0.01329870020307538,-0.027841932173893184,0.02446946959525308,-0.026085327823833795
HKK26_RS00185,-0.004808082167174641,-0.011137167165397876,0.0005288980015560452,-0.0029910800270660804,0.026226256618659037,0.028859625180455928,-0.017313108594637593,-0.0012178078933722904,0.0038163544882310117,-0.012698832401342994,-0.01896888062870502,-0.007336654511437382,-0.03778661933476758,2.371097467146756e-05,0.017502701083507634,0.017830255142254194,-0.0015259481556105414,0.035054571440815474,0.029729395899261258,-0.011302677529588207,0.006971147997265377,0.006626693365312802,0.0015928541337607233,-0.01757194725501429,0.02334951754011251,-0.02742878853913012,-0.017304862323581766,-0.005263758700794992,-0.020518301123855637,-0.02995527831015041,0.08705712303857115
HKK26_RS00190,-0.0018767364440501516,-0.004512942347240931,-0.0011293151516492076,0.011604341865791979,-0.0194119591487973,-0.002345834230995726,-0.00019757642160058992,-0.01919168929048144,0.016850232043540924,0.00889272625901973,-0.019614246492778865,0.011363896316307768,-0.02522819536825966,-0.024551492043493623,0.0292631026312689,0.04142099033301914,-0.0031180915500806893,0.0041229854177040285,0.01701138733137582,-0.007898145676011555,0.011128716462427609,0.017178905267361468,-0.0020992691876948297,0.01183504720009707,0.018231936561049787,-0.0008775932101980738,-0.01859737775430052,-0.03533382041223802,-0.0019320913356332832,-0.02154116527698613,0.0019137621014875602
HKK26_RS00195,0.0012364704555975028,0.0012134550639577605,0.004566465912401159,-0.015734408942730153,-0.005145093756584875,-0.0018386633037588886,-0.000995836360564177,-0.02040041646083522,0.017508300620247184,0.007484276961821988,-0.013656958206643194,-0.0034605343747301383,-0.008605548529373213,-0.007646141957854113,0.019643735922936396,0.04098567262163319,0.002304500372561768,-0.022019043484597867,0.013709566593270748,0.004719635592824028,-0.02170549164924321,-0.011451536658148416,-0.008973215447945864,0.0023942942325740632,0.0007551319305733013,0.013506037448699498,0.0021945780555959454,-0.024591243124115668,-0.008859009380140009,-0.041276332370059746,0.03261495862955763
HKK26_RS00200,-0.007249251612686374,-0.009018895570964976,0.002254242787355636,0.008316314205540265,-0.026426432109859524,-0.003846082745292234,-0.025238550394112776,-0.03377592186383107,0.014948199645154646,-0.0016330710562668974,-0.02048874822313268,0.013483914140782483,-0.006331576179011958,0.001535243463783314,0.010621306624932774,0.0853012915529294,0.012848743102510949,-0.0013573795960578868,-0.003283694459412085,-0.006888124003350034,-0.003833217889301453,0.018463031092420576,-0.026715773429559903,0.010565644964430495,0.028689105718061773,-0.04973592523535019,-0.031759672818236336,0.012639154610147748,0.021305156325126754,-0.0027381794641675007,-0.0015643326373672372
HKK26_RS00205,0.015670846876670797,0.006957791495975914,0.009110002201145363,0.010946455062476698,-0.015438079832325726,0.014669699325877908,0.0039610507225349145,-0.008584218646318646,0.01880366710186575,0.014862497772327678,-0.02380150490159425,0.022343918615065777,-0.042802408866634147,-0.019304357386060546,0.030286786395983624,0.036524891393400254,-0.00970098715360595,-0.019563477213366397,0.028836383108669622,0.003684259635301801,0.004644965348045085,0.0042642419723108605,-0.01188305096301775,0.000623295050141821,-0.0033947260991971447,-0.006208701986075432,0.004504687508662029,-0.017191549297958887,-0.006662639930361503,-0.017425283130539492,-0.02698120044229228
HKK26_RS00210,0.0070678271869167135,0.00905102902725196,0.029701517436369885,-0.005926433204311423,0.0015387380023589177,-0.005148955549427626,0.016599533734583668,-0.0013543256915784748,0.01795829553104249,0.005837234740905914,-0.046326573336907186,-0.013239610041862294,-0.05625104356207217,-0.02091107927584612,-0.001895113616194671,0.057878075722040824,-0.02350937247467767,-0.00970222656939907,0.01741308857385295,0.0058672153261278255,-0.013651959076294531,-9.441659381536859e-05,-0.025005680352615387,-0.007884517142762858,-0.010204293857416863,0.037329360503492316,-0.032781906776913054,-0.003367422021860701,-0.007720584860213499,0.028866406475954114,0.025232920016464107
HKK26_RS00215,-0.0013930686022539957,0.0005354966849610795,0.006240534494709784,-0.014434926434328192,0.004546689359317755,-0.0017634911387029014,0.0035514477464710487,-0.019593218099501458,0.020270149637098805,0.008595364481664609,-0.013283249835773015,0.01553332850266896,-0.028310862445146114,-0.02380960753130236,0.008394594736025761,-0.0007411412440136414,-0.006706248343806972,-0.011660840578165202,-0.0004858447304645296,-0.004348641783382454,7.028021492328505e-06,-0.0010979266479276973,-0.008450832898441408,0.007179501141550947,-0.006469961842455321,-0.003942916559257809,0.009193273465818266,-0.003517360500297804,-0.00039614013627113675,0.010447520662845879,0.042512864646268606
HKK26_RS00220,-0.01299266004475841,0.019299022310880865,0.0040595613641426324,-5.345488716415339e-05,0.010640864654802417,-0.004787055655224771,-0.0268808484826498,0.011495238093431281,0.019998584667476,0.06578031684764558,-0.00736250331837665,0.026815943159170484,-0.0022603146867400475,-0.0006800534730314501,0.03250568366870949,-0.033712295966969494,-0.01565326695221145,0.016154938201967953,0.11977200236192936,-0.013724925511028118,-0.03593306662957976,0.0020020570287256553,0.012601818059687632,-0.004507358099923259,-0.026316625609187915,0.0032504258583613828,0.029844817266359285,-0.001973957190422808,-0.009430367354201104,-0.007048892328345521,0.01582893793564466
