Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
HKK26_RS00055,-0.0063176206854539275,-3.0781289874765497e-05,0.02754034969400308,0.045040736855090295,-0.03665878470952362,0.0152189945358026,0.012837286473783089,0.03205695779801604,-0.031123423655160177,0.002855774387013038,-0.03161110692168391,0.01356498382826407,-0.016874648476448335,-0.0025925234338661216,0.016898491379099986,0.009969504391091698,0.016647952299666792,-0.014161861971284457,-0.001826598140546962,-0.002424714457748671,0.007832638650221446,-0.03324821236849398,-0.006486365210641569,0.0007340139664329402,0.009243383135089933,0.008494098874438477,0.007076664606486902,0.03056828408774027,0.005002244118337532,0.047716186210871724,-0.001320263791577597,-0.05052353380919812,-0.0016093822881711845,-0.0026636374595840626,0.0009674133777950622
HKK26_RS00060,0.003977707897641116,0.004015198768909462,0.01812548045412518,-0.0021752300550101026,-0.015339206775803886,0.0011282991275861417,-0.0003649694240461935,-0.005810464618554739,-0.018135040911638266,0.04170892415004698,0.0001332936393159338,6.85386206273096e-05,-0.006429283269744718,-0.004104416137520506,-0.002386520150191648,0.01573368590781573,-0.06108078154870055,-0.01965776959621844,0.0274951015140622,-0.0177901245859423,0.06314573177679488,-0.006213311365721226,-0.0019993853164582327,0.012068126082871474,-0.005765109632339528,0.0025203408985686395,-0.018230061023896894,-0.018533623186925762,-0.007466959260804683,-0.0052420712933906165,-0.037470256332978465,0.0059307501474652035,0.025023553374518108,-0.01810546558026286,0.004223425980949276
HKK26_RS00065,0.01683352319235663,0.014069598056672154,0.048717969320645406,0.010949388610355701,-0.0023630493934917963,-0.004514008830872046,-0.009910140533467279,0.00043594392516244416,-0.003579651830621616,-0.015517100114098131,-0.016297032285538388,0.012659479049984016,0.018025047415529193,-0.0031581503271558738,-0.018309259849858487,-0.003661211778986078,0.0200131491257376,-0.0386675935713238,-0.009090037693784433,-0.006632251857940315,-0.004934522965733406,-0.004427874687193884,0.008081495003580757,0.3093886855446747,0.0032574965117003808,-0.03898536736863409,0.0035009194535315412,-0.0008745401816564322,-0.007692730175057939,-0.0035783709005829728,-0.023801736221542046,-0.0012249662028192608,0.1049225058589184,0.03323812619538242,-0.0005208627372114261
HKK26_RS00070,0.005573355324061707,-0.01637907050035718,0.032003966201829076,-0.002370261038299923,0.018553748210327993,-0.011437885799288032,-0.010300768669805317,-0.002050929462176253,-0.00841554072969863,0.00018817696398902188,0.0035589098564853955,-0.007769241623869157,0.010083700936492308,0.006544583284753062,-0.007648549418159468,-0.005818916051810903,0.0006735117130920819,-0.014349458029246833,-0.01586237071121513,-0.006632809247694239,-0.013969246957051937,-0.011350332403570895,-0.0006069527526443338,0.2237869119516926,-0.0026783579524382473,0.004421499262327486,0.017346970787206362,-0.0073732526103346616,0.0563606093699117,0.0014633829512306895,0.0032446191099918,0.0008540373764769608,0.07004798584943242,0.0016823065491365294,0.01308465501745073
HKK26_RS00075,0.003123775004527727,-0.01923713539914868,0.01487741604832437,-0.016951227645323762,-0.020204661988700533,0.005644484867935299,-0.01393646833819048,-0.0013232611864353386,-0.0024293718454909013,0.0021276089112891236,-0.008659106182389126,0.002850857400387577,0.005575858969742367,2.2012138691311825e-05,0.004786331564111624,0.004437344956858281,-0.021670847085413086,-0.006994158456111177,0.010014470224662553,-0.0010328600412085136,0.017071268500001797,-0.0062428966551987776,-0.0027330607575150115,0.23059461902975883,-0.005335482076360211,-0.017117494750523245,0.010763668217588064,0.00010891736813117181,-0.0077480045781601345,-0.0023537229780924464,-0.015503102680986043,-0.003414227457064588,0.07016885196682444,0.01713357772920329,0.015930272039748724
HKK26_RS00080,0.005221529427465187,0.027147016073671145,0.014997692191562367,0.014890000046521678,0.0006359614493271464,-0.00017505222020667747,0.006680975553056103,0.003695265542031342,-0.0620294613462541,-0.03354282343903444,-0.0015260742831223221,0.0008420743355544502,0.00484783712677257,0.0036207160323262423,-0.004540601398488889,0.007834604096037413,0.0036214057749636127,-0.010822208658472294,0.010427672028668171,0.0005509249758520492,0.01778712685566238,0.0009130852449081508,-0.0022360085027109734,0.07181707261610466,-0.008069357266706828,0.005944020492779041,-0.027462123625805628,0.0037194308893581055,0.01236044096089272,-0.014070314058639156,0.007733299357965037,0.008731093268123373,0.004344129075821732,-0.009719142670920932,-0.004637171133329372
HKK26_RS00085,-0.007003549516539928,0.01833496539116484,0.027143682827668193,0.021829442190790745,-0.01234447124610205,0.01636841408876513,-0.006894912426558863,-0.0024278702367961373,0.02399295500001413,0.023881212204630548,0.008912855940026358,0.0028928001013696037,0.0014008622945492647,0.007199719647176558,0.01072513707506372,-0.026941848274022896,0.004740346414774496,0.026972797933195576,-0.03881814422543313,5.344018128405801e-06,-0.041180469037722885,-0.007684749994538811,0.009451306140507135,0.017662006636479644,-0.013699977885434257,0.0225473462058206,-0.04826840196657232,-0.002033128578791258,-0.011798263999818788,0.02040736773940307,0.01601783744279616,-0.0033052173092317405,-0.006080622647488278,0.005813973305588119,0.0036131971963894323
HKK26_RS00090,0.004594012195777134,-0.0018275498754607693,0.01960006657026935,0.0020986342160436455,-0.007077000685835209,0.0008752933703722025,0.004791653050952591,-0.012100739965292451,-0.020911121845098316,0.012114421876163626,0.012268476066561345,-0.01742389343702093,0.01833212522996891,-0.009333885914171372,0.015646617034776166,-0.023029882257371678,0.006182523147060316,0.0069307300368436076,-0.023234434364446874,-0.021864356424694906,0.012942813429952033,-0.014453425672711366,-0.007128556486022478,0.022439229420946782,-0.018774832131110843,0.006878250483914834,0.006168220854597546,-0.01214349072922319,-0.004916375036306387,-0.00945663799946815,0.007004336399848412,-0.006282360490935096,0.0188282567013827,0.006025117918209799,0.007242722861172667
HKK26_RS00095,-0.0035290161653958544,0.007325199823211612,-0.00900087367005053,-0.017233464633832386,0.002700939411288401,-0.012117363328803825,0.004252371194405079,0.00879655643041319,0.012124461147828869,-0.022999401936939126,-0.02076858434846474,-0.013980075993331847,0.029363938816027252,-0.003983150134287625,-0.008639526437051568,-0.0011976990454285864,0.025603504755009193,0.012818869117721215,-0.013924688643822278,-0.02567975276610211,0.03242228123744658,-0.027132157748667427,-0.007889122773448496,0.02960954012647367,-0.003766703590725172,-0.0038085282126609603,0.002441515426188158,0.006125354216299002,-0.006573442565609115,-0.012814684960587276,0.039530501813648075,-0.009060995502830705,0.020925802926155115,0.006483782652047605,0.015388222883877365
HKK26_RS00100,0.007936341898043849,0.0005724894185019376,0.0005790497124703753,-0.004581578712052547,0.011186058410900918,0.015332779960877134,0.004152366019652404,0.0005223640796359321,0.011768338142658694,-0.03641830776742558,-0.00795064360313148,-0.02425326861103473,0.018319466000586558,-0.016626188775530383,0.0058885888112860715,0.029637605850821296,-0.0018730421954834678,0.014299463313316036,0.0024585191287154833,-0.0036358467771626037,-0.004452768064234831,-0.025551362617357517,-0.01903545320339473,0.015114961891275432,-0.00994390303867928,-0.004668825249280807,-0.00038190576833346465,0.0072126486948584775,0.0006742579921066969,-0.0016375071353054707,0.04759336455573573,0.013677784977707125,0.005010466322799008,-6.059306371875664e-05,0.014021634666341636
HKK26_RS00105,-0.0002567619434466679,0.011434594398795463,-0.0015544524306740162,0.014798744925443467,0.0011365328701907597,-0.00897869925839184,0.0014635255412441606,0.004644534688333749,-0.018342667434751013,-0.0038302879648285802,0.001695096013160073,-0.0052451126360772435,0.023438737562986024,0.0008297999464921678,0.00891734051922928,-0.00675008836578529,0.0008166202911682762,0.005563492535821221,0.0038438839925922148,-0.014615546916320485,-0.018290616382290487,-0.035667331285872954,-0.004715350379048444,0.015680424930239915,-0.005585015213375041,-0.008758299098548016,0.0068934606285146905,-0.017913809717105263,-0.010315245681490252,-0.006430848997545964,0.0016782249152947173,0.016894193720093466,0.020879940128275078,-0.004745372962570852,-0.009536266507714426
HKK26_RS00110,-0.01939008616172251,0.001968022313908622,0.005045097593132348,0.009243033873146919,0.003398381094120056,-0.01482494914294331,-0.01643586800452982,0.01549233400330282,0.01752372046895914,-0.00014764638008437806,-0.000572001484601212,-0.008614237214761065,-0.0051654494919220395,-0.014803433157767948,0.01762052987136973,-0.003235253063892889,0.024764800417596516,-0.016654375570131386,0.0012780856469523788,-0.037054333095104204,0.03546673964326039,-0.00038080805286453556,-0.0014262440286343836,0.04172541146239928,0.0007287250262192347,0.018633207530555036,-0.009731627015135382,0.02544435223418245,-0.005394796923622068,-0.017146203083049993,-0.002723713884331703,0.002598449600901796,0.03162784823896892,0.00017180678717141693,0.00414934999230258
HKK26_RS00115,-0.01223359991068648,-0.030481604283863355,0.006099345442281056,-0.013338809987593788,0.007639894519719356,0.018340821819359414,-0.007953508122043018,0.02171078018718401,-0.03495374318927657,-0.010272976199609535,-0.02870225553327653,0.005383381006256833,-0.027975146027639303,-0.01874787730195876,-0.07610888218763666,-0.006490056181381882,0.03847230405157483,0.008588085983457174,0.003744405753872209,-0.006683024065309621,0.004109736269857736,-0.01879610495466952,-0.006661732692586144,0.029590105557528265,-0.015743487974432473,0.02245052049592601,0.0064624817705423295,0.03190286317778847,0.0032017937154073554,0.0007968842192466276,-0.014273097938645195,-0.0014506239440002032,0.00542194469211381,0.002154682735202119,-0.004290574833611909
HKK26_RS00120,-0.0009857097009614499,-0.02069676027454234,0.00683991618525322,-0.009625863401734606,0.019246715010430526,-0.00043985772567801105,0.0017172473733844775,0.006424408471523608,-0.036812310708649085,-0.0023547555919832723,-0.005132934667547465,0.00639903050664207,0.011071665684175773,-0.025931318201530974,0.014004273004912127,0.06292998469949118,0.02661455438470136,-0.017389344156010293,-0.0030339517850734867,-0.023901815329142227,0.024738609002608318,-0.002865584169176245,-0.029358730126319618,0.018857260266880463,-0.0003648043172979995,-0.01186520918573435,-0.009313115648485535,0.0005110591506936901,-0.010036711281554695,0.028377759211717167,-0.007356680336842393,-0.005316663668359866,0.03510044548227039,-0.022562912044398014,0.012764463690984237
HKK26_RS00125,-0.004003103959767274,0.014409268640400399,0.02672621503829685,0.029892624527067136,-0.014171304902299604,-0.03157573817199422,0.00839386690480997,-0.004149446692156842,-0.042365376575905014,-0.00891931273069979,0.006992666968872649,0.007309345097341781,0.0025418543997333394,-0.002681117775582121,0.0026705825833076256,0.059618369309121406,0.03515749840975338,-0.010207342566542415,-0.00020117005466093656,-0.0033348251467002227,-0.004239770619816898,-0.014698606647581087,0.006164738990059473,0.04922333653429832,0.014314743600016307,-0.004553708913504894,-0.011986884742498401,0.007385301200377947,0.004870081887397661,-0.005775293260438884,-0.01248319352219084,0.011481149442230679,0.02879408237169728,-0.06032097667505672,0.007576950007160018
HKK26_RS00130,0.017757511280104898,-0.014294476086144639,-0.037689037121760895,-0.020622761922772778,0.022947108010792056,-0.012951210857255846,-0.018293458526723396,-0.027371993222389816,0.02039707139236286,0.00390756934725107,0.01691880057153954,-0.008868937939844123,0.020923574878155417,-0.006608922566913412,0.019164624478604134,-0.000566530515342402,0.006576754058008046,0.011214131739354734,-0.004865857172310045,-0.05049959337556587,0.04447019202388268,-0.05873707168852322,0.0028652045594607573,0.005468174022586077,-0.002630378803735154,0.010265921963993903,0.002316355781637085,0.042504399288632214,0.0003170328726420629,-0.03256091307480808,0.033293256279794244,-0.03073608727434147,0.04322303313075968,0.0007605193839958012,0.0249316920108303
HKK26_RS00135,-1.6406230641546957e-05,-0.004715019119911865,0.012995392037505176,-0.006724386579929009,0.008521697053923236,0.04316607961571356,0.013760001717887771,0.006546575456779933,-0.0006572771354404602,-0.024790988831767356,-0.0027336621592996234,0.040595641703255296,0.012991785259974116,-0.014212706800870263,0.020186245474826375,-0.02162193387883127,0.027415813978125984,-0.017118008931786048,-0.01688296607902728,-0.003370494585000984,0.012899258674660923,-0.010328246354773621,-0.012718580592309072,-0.009825099486820171,-0.007372927587673372,0.014528286590478225,-0.0168073009764276,0.0006227132290760361,-0.025040153484475473,0.02390712732775698,-0.00319934207403071,-0.01824005538663598,-0.008137173540112544,0.002436550671262192,0.0083232100281591
HKK26_RS00140,0.009508784932890051,-0.012419185918988204,0.019316808181091605,-0.013769189830363312,0.006224711514728114,0.005368264392685197,0.038149183891280886,-0.01934543986477454,-0.03765236137694715,0.032073814603029396,0.001088496882335351,0.03151118944792636,-0.030054519278461825,-0.017209371344414096,0.004368051052220282,-0.024442698538799764,0.005604523157344071,0.030447497536743057,-0.007255757376931831,-0.021734999561581717,0.014337204343452124,0.009519828304250157,0.0007126919461400887,0.004287041546075322,-0.035871672881712946,0.004610145983250568,-0.015905930227871033,-0.009003074330677867,0.019603754101101448,-0.0054279903946939,-0.008483345769494848,0.0003821585758562111,0.021269119469509525,-0.012789131313011895,0.026746716398671624
HKK26_RS00145,-0.0050761993876520225,-0.009938983750079573,0.01781646514541977,-0.016544914871449948,-0.00701090643559003,-0.006794680404965329,0.0018017240431495937,0.021370960094980917,0.01758101030553855,-0.0067456454065369185,-0.003352238300779362,0.06998546234849899,-0.006739246440844676,0.008175893066870181,0.02278614584878878,-0.03462021109105614,-0.0008057805669699481,-0.010207914133058223,-0.003587261402036906,-0.003418761804704193,0.0009746585124580187,0.01386136866886588,-0.004001118078522663,0.008166028733913977,-0.02332940454893353,0.0024315798653272262,0.002282665416107875,-0.0201099710289231,-0.0025766356050753057,0.026949593078582468,-0.030624229179551557,-0.012774649003263083,-0.032730012347880665,-0.022289191053826606,-0.0013911130810639835
HKK26_RS00150,-0.005219258230772721,-0.028023540868453066,0.027908022609258266,0.007874522327630293,-0.010891259015536909,0.024834933728567224,0.029073369457656536,-0.03371760226246391,0.02951132668030511,0.03639980449581029,0.006533092085352358,0.04784199534032963,0.002431395315138264,-0.007169821990017702,0.04789833829679106,-0.02949213958476267,-0.0015431410711735797,0.014475120038936438,-6.176488284473749e-05,-0.007064388338300027,0.014610648885589833,0.00038605700135312836,0.011856969280438768,0.0033997248287797165,-0.01565606658748024,-0.007164530827593552,-0.003274047339887681,-0.002974528665989978,0.005174775271082019,0.00389839189446219,0.006256958919463015,-0.04674366298079782,0.036396459695274636,-0.03142194643287428,0.031477480560141824
HKK26_RS00155,0.07812275386494669,0.011632355565519751,0.021331724373059212,0.013811076727297509,-0.01897794805440423,-0.025407252889555098,-0.008530079699853123,-0.008269867749329793,-0.0009618498861278714,0.0018312224543196942,0.017710956033622827,0.015820700508231894,-0.00044869451268898515,-0.00980112270358236,0.003270273286455223,0.0016641333708233448,-0.013046992281367364,0.0011013546184880547,0.0038956137991189303,-0.003889558967146099,0.07172877462482267,-0.006914295458249967,0.009647355051313707,-0.012443264397517848,0.014932560092512592,-0.004937041017330547,0.027908385107552225,-0.0004988145232822104,-0.012977960352029303,0.046790603107207895,-0.07124835783235332,-0.003137148940855281,0.003078151000675773,0.01746474783913354,-0.004117739258450942
HKK26_RS00160,-0.015078817550804091,0.032980444493533614,-0.0019093126081174859,-0.05328132369682936,-0.013437271679891657,-0.00471621068745606,0.03324631710115252,-0.003107122919976172,-0.02951321454565933,0.004378410787859037,0.0019483597658119009,0.006907019164447157,0.015273718049012721,-0.008714478492943163,0.1953669857210618,0.0007520899056722402,-0.020637787919183782,0.0005777576587656617,0.01236608113320327,-0.05043160521933249,0.041357738315506355,-0.0035456432571176442,-0.0021968582928481527,-0.018391103426642554,-0.010238384959969836,0.05068013944926737,-0.002019355515710364,-0.0002706077659425722,0.00783598243019601,0.0003161300551191401,0.00028344534043107684,-0.02504019347673267,0.0318542988465249,-0.044704445901995175,0.005444470872978748
HKK26_RS00165,0.009196243670381634,-0.025536405832720672,0.0013079440261520856,-0.012153817766689319,-0.03291075923594867,0.006228867671304333,0.023618506658273978,-0.010925664208574508,0.02438101639234949,0.07790390565820521,-0.011722485544122531,-0.00022300855037071853,-0.0023072737870481,0.008287165006861195,0.033744803238212856,-0.03503317825011854,0.008797269108609783,0.003269001845297322,-0.01652647957153908,-0.013293086103946023,-0.0011850304948894648,-0.009651492934181891,0.001861051172770022,0.03342013607709844,-0.08151951010203178,0.012215017217968291,0.034535185307755324,0.007724934727807072,-0.00542065227790414,0.003173277440175667,0.0052163618374764815,0.03416445444241051,0.010636120241132486,-0.023329048963602942,-0.02243041677538865
HKK26_RS00170,-0.01841190994614019,0.027342754264641386,-0.008565767816924709,-0.023611317547699094,0.029958601540534858,0.013278363831294276,-0.0044056346552928845,-0.011524768521244698,0.034937464893646894,-0.015262144915750984,0.005638964183880459,-0.01701500461205613,0.016940264399495218,-0.020037409370005466,0.0522244753331927,0.0007858972467236423,0.009491563334463257,-0.004839439266899166,-0.0016934640447700297,-0.02852143943790917,-0.010702427927180893,-0.022574535603622135,0.0073020992753095515,0.008032020447807426,-0.0004860720224946219,0.0798931511009477,0.001549163197048699,-0.004407777186898261,0.031286350420054745,-0.0023755102400108176,0.0049439821075066516,0.005001854123864565,0.009169464532075983,0.0025000275023668887,0.005074755303226632
HKK26_RS00175,0.009346917875608794,0.007770968245521539,0.0016538898330136624,0.009656638016576196,-0.03507259545404558,0.003544449850606951,0.029161982097132923,0.01003429464923997,-0.00801611702844334,-0.002151712958750653,-0.014342250511616559,0.018232731369516336,-0.01765832171724344,-0.00911288099206602,0.06463401841483635,-0.005435116188053074,0.004311993497365639,0.0036229769763166607,-0.014803478899124166,0.01260497471211325,0.05205851379330453,0.004224689438876511,0.04525259152214929,0.0333186579443628,0.021281194520116384,0.010984881281046334,-0.009288559854723573,-0.005900256056966965,0.018119571856165296,0.014387319213662765,-0.04420787266721496,-0.027265132282332755,-0.022013112904013164,-0.005638033961674685,0.0002508185435134005
HKK26_RS00180,-0.01224755567027151,0.014766914767936118,-0.008220863498922822,0.005823231302960025,-0.004921566611258125,0.005857020006123494,0.014743053139922808,-0.00042019584480668527,0.0013706000601634615,0.015931987896506686,-0.02831872078625283,0.014323521270380352,-0.014982723233280712,-0.01439172199969758,0.01515857868788043,0.015136971214744974,0.03348186317329049,-0.01838143477363322,-0.024801802283839505,0.0049648742344991685,-0.002149841970505032,-0.00642819873700875,0.02987754559021668,0.0009827673670087626,0.01859862348460801,0.011053793615100907,-0.005426205758519275,0.02030480730137247,0.020550765082894315,0.025183324515797342,-0.03051484546709133,-0.062524591239521,0.007866191008312198,0.0010827511021087217,-0.014894557579042917
HKK26_RS00185,0.024292943701092806,0.010077010821580183,0.0052018272599062675,0.002458683296122969,0.005118176961151891,-0.03739249333484713,0.015841130273122204,0.006422660660749048,0.011224819066006567,-0.002428663548394306,-0.008424452263789602,0.00032320576703418115,-0.008664411297093466,-0.015430609495105883,0.0008028558072943347,-0.006472138408895826,-0.02552836102682778,-0.002012382549285056,0.0032342371699243043,-0.034321026178489415,-0.003557117809844043,-0.014000527338211279,0.018336706271310507,0.07246672603223976,0.005146650804798664,-0.01571965017654038,-0.008720773624617114,-0.016571595185682568,0.026688752704818963,0.020751511222326303,-0.019539552157903123,-0.03519806587419276,0.014548843932153612,0.01371165877815235,0.03008720737922572
HKK26_RS00190,0.0009875742173716105,0.02986754678052583,0.020481036607823397,-0.02339574482078182,0.008703322608215684,-0.007771363309512419,0.00019857884745514822,-0.01356136238453189,0.005333197488047105,0.010580595903342349,-0.0036282309967733905,0.008620225515734234,-0.005355721129781254,0.009111835017305331,0.028809780320086183,-0.012993657429149914,0.0039802497495600156,-0.001024241970547007,0.0004573886052797332,0.007930720924042371,0.026327105177617178,-0.031001886625269072,0.012242785820528554,0.006203342310345477,-0.011295725704625992,0.007623014432409034,0.005408640672256933,0.00867632190620666,0.00538337135359245,0.004158256380516545,-0.030639977053421884,-0.03452823566091234,0.018849067383587957,-0.0028379429709090953,-0.028347686276884092
HKK26_RS00195,0.0009685760827182991,0.0016891608408794517,0.01184733953412035,0.0034843390281041656,-0.007297273352835963,0.031159946019826447,0.015587888632949402,-0.008395051529458072,0.0008999333309469071,-0.00715388803116025,0.010923412877143072,-0.0016722106899143177,-0.0038650439869809382,-0.0026073862231003643,0.05239063614787676,0.015902088707268548,0.023071951761181594,0.0011700365622995166,-0.019522645456616746,-0.019766515172373864,0.038322314257545696,-0.0074584306331068355,-0.01810523563172656,0.03771142007309461,-0.03619705464049567,0.009546047697376653,-0.0020573081407773506,0.014236130751161761,0.003689497841705483,0.0020641517793994527,-0.0035176361261528865,-0.022640515489455337,0.01782853524140117,0.005289228657907637,-0.023409130091467615
