,S_mean_std,A_mean_std,count,L2_norm
0,5.763884072865869e-06,0.004957991799693779,100,102.03027192661311
1,3.3717014686433855e-05,0.046628603590389936,100,153.69085910791887
2,9.746432267612585e-06,0.007022492706032212,100,389.3639337859343
3,4.4514987927488994e-06,0.0029247251475245186,100,283.00218973439377
4,1.2318602163920824e-05,0.011581947456668924,100,356.5764588661729
5,3.970304588113925e-05,0.03632802083435466,100,241.24991304612183
6,1.388226795491572e-05,0.013150069881637598,100,187.42838234052448
7,2.8623515628534516e-05,0.04360305380969381,100,180.70718255329854
8,5.033126402458556e-06,0.004056035199711051,100,154.44410005764516
9,1.3909908006390832e-05,0.015555465357015736,100,162.8096182146847
