,S_mean_std,A_mean_std,count,L2_norm
0,0.0032601445576950837,2.1488897648009115,98,153.90749760265462
1,0.0015929421829915713,0.5242900046254559,100,99.14269992558557
2,0.005216983835333268,1.3973421959890158,100,68.65348746234899
3,0.0018847553258740804,0.6124789869802305,100,108.03913600484756
4,0.001191212679899991,0.4139372566263057,100,80.31298476151646
5,0.0017512480988868026,0.5407137320181008,100,109.30258094420151
6,0.001604873913166391,0.6649966481742153,100,337.0312535382187
7,0.003203149076343338,0.844190690969529,100,130.4804782186024
8,0.0024241114587058342,0.8540561702196666,100,97.65388775594913
9,0.0027267651001213057,1.0619409301827103,100,211.24291994559937
10,0.005366649212341025,2.2513893040804356,73,320.15707551841984
11,0.003257610140770875,1.491140369805384,100,161.09650891934467
12,0.0015690333020401796,0.5456593284717708,100,165.184628454157
13,0.0036081800747002303,1.2899969698340452,100,130.93005155781384
14,0.002713475717331038,1.7118220092210519,100,160.90727056990832
15,0.0015556698753669866,0.5616807149559802,100,111.36085452056845
16,0.002782480150338589,1.0803952758653363,87,89.12898315006389
17,0.0055059431316381155,1.4054047541739147,94,32.155675387677576
18,0.004862966968161403,1.320297763112375,99,54.888710923026814
19,0.0030229685227111695,0.879477928620946,100,123.84707724389509
20,0.004660582487366797,1.4977728552692047,87,64.04272036915638
21,0.0022018762511258347,0.7478855801912668,100,72.70304929882144
22,0.005772681245043229,1.9017613961701243,79,65.77265246663639
23,0.0026067268598099487,0.9173422850813095,100,118.28198548266899
24,0.005143681653576764,2.8221847451381845,60,214.2868270704716
25,0.005596411907912024,1.7510933914729743,92,91.34795703503019
26,0.005385757698985792,2.5656248458082724,64,202.43368971800788
27,0.005659596152520257,1.3252414043186933,76,70.38625028037563
28,0.005363546464786978,1.29850118611248,58,58.032395128619115
29,0.005441242841122883,1.1778558104478682,66,39.558029835916166
