Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
SYNPCC7942_RS02645,-0.0017858311424343708,-0.02066751088514858,-0.023759357126025556,0.024273331530634615,-0.006374142121498865,0.0008071864392442694,0.003040742121019928,-0.005365672151628413,0.015137073530852573,-0.02926105194088888,0.0006300711882471662,0.00846128175329103,0.002929728361231906,-0.011122540012634458,-0.013283406754679592,-0.008600337558138426,0.0038816805994724476,-0.0138751979968617,0.0038173272923026163,-0.004291750461811519,-0.003198263022771339,-0.00550276800352682,0.020753541388049242,0.0002519033433057836,0.020100719442287383,-0.009943108905506187,-0.0008739035655707169,0.021204482621410357,-0.0030435291256573197,-0.016680614899065832,-0.00031719054161848223,-0.01721588029576901,-0.06614743139429562,0.009873626488579266,0.01624985437514475,-0.013989878792627992,-0.002890846218527881,0.021918216235434818
SYNPCC7942_RS02655,0.006620355566615055,-0.024076091311054797,-0.007660048747219158,-0.016637069134599086,0.006040863625892602,-0.011897094401679355,0.021427486884778066,-0.0024836956846360377,0.032271747674661476,-0.006789941650010941,0.032075865690897876,0.017167942797616808,-0.003037598823435988,-0.004035234864478453,0.005295509116881307,0.01707044070231439,-0.0019136240608365114,-0.015256021487868214,0.011592277916917849,-0.013368184530989848,-0.01243102468108667,-0.017601443539044647,-0.014759725415003392,-0.02614936259894419,-0.0008729754486350087,-0.017257301617665647,-0.005582791101387255,0.0030313819739394947,0.00945744824433848,0.007159717044802803,-0.008520346274032123,0.05383853576757395,0.0038739307105976005,-0.0005184141666467664,0.02029038156301322,-0.030525028011240015,0.07123713361207841,-0.026114303662458024
SYNPCC7942_RS02660,0.0018873107937357344,-0.0136035598435001,-0.0015249261352043083,-0.008582681833000831,0.02008230008692919,0.008571312281868805,-0.010065969671463924,0.007878093618294847,7.408386030543997e-05,-0.007748876542847088,0.00941160495216338,-0.019932581647351226,-0.0014580227730244808,-0.03010702111819149,-0.00663277679201561,-0.0042515021889015575,-0.004262006675709502,-0.004779335389711883,-0.009572068033101077,-0.00025273451755845736,-0.00720277628062175,0.03928871291372328,-0.0046096738427601185,-0.023973808694446958,0.01173236438702183,-0.013679289020894533,-0.01509906260962625,0.010701483579910026,0.006212177181978651,-0.018224145464789877,-0.011800247163405116,0.008051633583221276,-0.004542989417358607,-0.01682643632246318,-0.020034716941933813,-0.0030282708269515624,-0.0055448205731473904,0.02345319202405051
SYNPCC7942_RS02665,-0.022794065910184923,-0.023034682134728222,-0.00665121304966936,-0.014067793348888507,-0.023018072759444272,-0.00020012254633986853,0.01222229886784959,0.005925634051555986,-0.01188534858314889,-0.017710321719906306,-0.007166799065684848,-0.005330148733860292,-0.0054295426829376004,-0.018403359479910997,-0.01271722040262364,0.007437955176872602,-0.011804351922346676,-0.014310811078354973,-0.022563903953320925,-0.007320526620318615,0.014342341374294887,0.006048905424226158,0.0005232958735027999,-0.013905394248864816,-0.02628029658096106,-0.00010167201285311046,0.0034683164811596147,0.01730469384577486,0.005052086597010734,-0.004999304035609626,-0.01746025998859832,-0.033946463723506605,0.002590090477322347,-0.020120210471887712,-0.01391095578035629,-0.005135764537787502,0.009678859930517827,-0.014311856945975839
SYNPCC7942_RS02670,-0.02013122655198391,-0.0069692446589692545,-0.010188972405544543,0.0004677482332921869,-0.015415138116534293,0.0083072781570112,0.0022800644531229307,0.0013526533519941293,-0.022116453395460613,0.003376533785393887,-0.005601316798928758,-0.006142673019339713,0.0017460909613668085,-0.0028168496014106302,-0.0030708706935257146,0.006138783038498637,-0.0014987025842066847,-0.006759544798302055,-0.019210399065755286,-0.00902477993810842,-0.010443019288475517,-0.0012624565245979722,0.0001079222251282002,0.01009623856279614,-0.010770046625521057,-0.0026114243272164473,0.00020093960636973266,0.022324672211689992,-0.001099663787951472,-0.006906641046190797,0.00021329321435125775,-0.009614296765579067,-0.008086230248208313,-0.01418413718397309,-0.006965837759163082,-0.01060912286284879,0.0053385809171713925,0.007814812652880499
SYNPCC7942_RS02675,0.014144378766433052,0.004913600645992304,-0.02258114162350112,-0.010774372165131439,0.007158900651295333,-0.014645383743479744,-0.017145233030575854,0.0007012819973008397,0.005901904431056432,-0.038968095926268514,-0.006515403086129962,0.010136047352769992,-0.006133603310043757,0.00999646265906305,-0.01776853582232557,0.012703434037653597,-0.00868498673588996,0.00044929656087743723,0.003717005171654375,0.0062110214039751985,0.0014481675668752672,0.011614731025334389,0.021989808275592933,-0.003890873588595794,0.003915369238320126,-0.0020152918304838455,0.010402465715882514,-0.013138358645288253,-0.012699598599847072,0.011865895450201648,-0.01579863110509189,-0.005085593954104878,0.0019108887550150784,-0.008406804750982442,-0.003385179928516674,-0.008160642582591925,-0.015199979150824371,-0.003411660942993735
SYNPCC7942_RS02680,-0.013986713875164557,0.01560842986394904,-0.01059631169389487,0.00450825689083832,0.003978867737350383,-0.011147348425798604,-0.00966719537113377,0.012681398969458448,-0.013084649994622293,0.011542838216244725,-0.0008222714669360295,0.0332622990963244,-0.006206267993514432,0.0016649045870249727,0.004747081308921975,-0.02018563512146572,7.137642651151254e-05,-0.005653335489585469,0.006257918613115072,0.052612043273293586,0.07257997682697048,-0.005226137284922755,-0.024148482835102257,-0.012746874799033397,-0.010789075207633898,-0.013280446706430797,0.025968876660564136,0.030497965603989024,-0.03304717035204892,-0.013503385624767607,-0.035679398697088915,-0.053189975119235164,-0.0011410914889261232,0.01452360140626213,0.019262817502658465,-0.020822547929790224,0.01611946551799224,0.008695584496669774
SYNPCC7942_RS02685,0.0066847505895325935,-0.0058171912577128955,0.00588082158934716,0.005136783258037814,-0.004708049738705753,-0.003232375472485645,0.004029579858192926,0.016654205372439963,-0.020418997858327192,0.007901056523294054,-0.005978829903351812,-0.006780856066960488,0.00319523115877786,0.014738416832534898,0.006120052128990571,-0.004113562126737995,-0.0018254373518394743,-0.011422097713878388,0.020223863887036474,0.0036465664232115296,0.13454286443097183,-0.0040319676659139915,-0.020407846143000445,0.04064363304103083,-0.013813548880762482,-0.008392547603125394,0.006315295000293652,0.008597459712769229,0.0230173490310341,-0.015088942620497061,-0.02828670657081501,-0.019639902894173333,-0.0031705628822773896,-0.015627338603439116,-0.01313175391705781,0.021127959654495633,0.006458350028552918,-0.01577146172960358
SYNPCC7942_RS02690,-0.0028425116101620062,-0.00015994494983958323,0.005447532179308945,0.001102359186479637,-0.0066371540429426695,-0.0018407319933952777,0.009502003137550214,0.00016749650286029808,-0.00988820005774051,0.02145564606233566,-0.010191183241080872,0.011754718722259338,0.013558728265707826,-0.009337180146654,-0.0058434453211499175,0.00552925725778495,0.005325438200244153,0.011218994454450753,-0.007873126455279945,0.0007959465669233943,-0.0059207336827475695,-0.012694705714191408,-0.002233835693706367,-0.0001487566456456567,-0.0036274477300090786,0.00047872501777412445,-0.0032432192687574636,0.018519054125749723,0.01166133203419927,-0.025029282432448126,-0.01251144518331557,-0.010506239535669919,0.007117878890945808,-0.011389799747596702,0.0002632663185691799,0.0022594344358329056,-0.013340816225113364,0.011906521408023465
SYNPCC7942_RS02695,-0.008512163412178295,-0.014106451418774736,0.0031557973106059235,-0.010537639903729006,0.002672639028731477,-0.010557227147102232,0.011556679510881272,-0.004000047682533622,-0.00722817613936672,0.012971320690194457,-0.009206236265873744,-0.01362308465409971,0.008870589913896512,0.01006301195603424,-0.004778102534738617,0.0006472270417021288,-0.006860445126123996,0.010046830094683023,-0.00834934330000404,0.007753577299186668,-0.009614687078431002,-0.01442360618707792,0.003843246990800696,-0.013604606233667623,0.0018305512247350356,-0.008125496896158687,-0.002484189589550672,0.019974017575360832,0.00584201010984063,-0.012752392803403971,0.0050387377851017975,-0.0136886667531992,0.013112475932151141,-0.013560325300157413,-0.011062060394066374,-0.004359486007091197,-0.01948095408491244,0.021331265632089473
SYNPCC7942_RS02700,-0.012232652557588935,0.002762662145690158,-0.0013638792662748179,0.0022279079316771637,-0.002660380809234121,-0.016906153858952385,-0.002686262825003791,-0.0018867191737961253,-0.006926651917577034,-0.009648522374401078,-0.022844130746296265,-0.004795464348832725,0.01362320741682022,0.008966388821746078,-0.004386354702573876,-0.011701856032331558,-0.015016217939808833,-0.01428849847662355,0.017733896123873293,0.007081338027646534,0.039759548520747125,-0.012860552216442268,0.0029104658806071325,0.010725128542386959,-0.01065949815626393,-0.013728443653445374,-0.007266884115345425,0.015621610135728436,0.004848492444017843,-0.019407419470092335,-0.010563052746524497,-0.022004031531160075,0.007377852437048239,0.0027481106826030177,-0.004711888795959272,0.016600981550085204,-0.006184149793886051,0.006954139338144975
SYNPCC7942_RS02705,0.020287482146533416,-0.004316941173478773,0.02117550667156895,0.01554166640106237,-0.016264443804071934,-0.003631841252047959,-0.025814116501754362,0.004319520330289573,-0.014913763514527237,0.0011950122890091446,-0.0011289604105936127,-0.01786287478073375,0.026660767585110715,-0.0024990724642852914,-0.01736929993556924,0.001223642528593935,0.004567556230824821,-0.015405047627228474,-0.01707656266610427,-0.0038332543007803636,0.012121156921889188,-0.009355808509536368,-0.007459583597399718,0.038088191465170965,0.011476052082583876,-0.007158370455644185,0.08817824253092114,0.016553090158379233,0.0007927214915058011,0.004491591928697109,0.019611076610137775,0.003755669737047767,0.005920258799604218,0.08676547815859131,0.012280640762707752,-0.019923071285548415,-0.019709724075022205,0.031168742977897856
SYNPCC7942_RS02710,-0.005375081749843334,-0.0030369712082006185,0.0032031287384942002,-0.0011995776008012363,-0.019976260186639484,-0.005561237576062983,0.004395268046300551,0.0019517715183015117,-0.01299928213801699,-0.004518481023143713,-0.009269981191665715,0.003862990575870413,0.03041136158807507,0.0026232408118725577,-0.009555277366811405,-0.001804489228089747,-0.002979638752133795,-0.0031278833540038784,-0.005959423342866959,-0.011021361261417766,0.01327992476408109,0.0038302677589758553,0.001654208528630373,0.006803192430785257,-0.02312236025527505,0.0063779675241956504,0.01054323725573372,0.011730527637207552,-0.03808982237514917,0.0087810312838545,0.011144818326303471,-0.043052558426000996,-0.015560790002574909,0.02780388728210664,0.01630671161473526,-0.003967370358722344,-0.011765170184015317,-0.017680383027490552
SYNPCC7942_RS02715,-0.009623125549410961,0.008072192555637103,0.000903728491329812,-0.0008190546454155968,-0.0022128005450974104,-0.00993215309792874,0.0006120993235939388,-0.007682746671256308,-0.022577131345957853,-0.004604147247350425,-0.0010616985216111118,0.008012751152207204,0.008477316119558159,0.01793122181087341,-0.00517380218600539,-0.005853391299790007,0.004949753265284483,-5.1351755557180626e-05,-0.01182416752856523,-0.013308391682652085,0.007914342922330732,-0.01841672012261204,-0.0044862337527725935,0.0011344073644990267,-0.01324358658071071,0.006276901487684215,-0.0116102441300465,-0.005905379718429362,-0.013997158692122582,-0.004103769793135028,0.00374787467321391,-0.010079649185002969,-0.005809262298688963,0.007018926579012383,0.009392688599402977,-0.01745302729571424,-0.0017481629309518362,0.012104437465656473
SYNPCC7942_RS02720,-0.00799744864818752,-0.0025011017406582434,0.006061127118385613,-0.0062043896258252825,-0.004442442476959232,-0.05837190609883497,-0.0004402500962404373,-0.007136709371030809,-0.0013489258272111127,0.0019555758037689826,-0.00881578877709007,-0.017171901251948337,-0.0009402717642502948,0.0016776110724519564,-0.0033461502579244474,0.025482780460940935,0.016140632786940196,-0.0027230385605679867,-0.005617287375204057,0.000811925958469464,0.03239437031367118,-0.004896061092805407,0.00016053561371057708,-0.0011854969371816605,-0.002284191854382729,0.07406482665900854,-0.013123264401431599,-0.02069018422280474,0.004502133676608357,-0.011461447708551571,-0.0032203682716712744,-0.0071741097042582495,0.005698935717884376,-0.00012477156403781515,0.0073311777870981995,0.03298430548213124,-0.00965753572583101,-0.014641432299009303
SYNPCC7942_RS02725,0.00611009999083091,-0.005184417685784035,0.0005070067038575347,-0.00831022771734516,-0.003866435297388102,-0.00748042777089233,-0.0061477140162547505,0.018631278965609687,0.012164880833226003,0.016199467466079896,-0.004647081351109574,-0.0021021846135647116,0.014368526255256829,0.006373360097593754,-0.008188005619782847,-0.009156444430339793,0.000839669205372503,-0.002791629779534375,-0.006125179085900687,-0.003023814097408526,-0.016639797233711076,-0.0013915918356272752,0.004543449548868725,0.0029622345241757885,-0.0076503431111230044,0.00706845205589039,-0.004026557000276727,0.0012879446840388395,-0.012763381223493313,-0.01545533326711242,8.970401618857024e-05,0.001067082248842299,-0.006616164311340138,0.00014402491203001694,-0.01761369040950145,0.0017474058793521847,-0.025176967173873566,0.010459163262322161
SYNPCC7942_RS02730,-0.0007079743106059637,-0.01310765012295904,-0.008400844220213725,-0.008098260543318001,-0.00827255315665467,-0.005938409427404783,-0.0032384982119873585,0.01654298290164635,0.01011594159841847,0.013544586526794787,-0.0047911615225232785,0.001064313396620772,0.006590228962837723,0.004071310401748892,0.0003193500830811132,-0.007642359595765761,0.007209986988297906,0.0022324967586104206,-0.010317157811916581,-0.003889758192201761,-0.005856461630441297,-0.005793967861681178,0.012093133582579883,-0.005921662507039319,-0.009787661253129744,0.011876179689474981,-0.0008174363495584772,-0.00022259968583261577,-0.019687321203070884,-0.012384043933147057,0.004096558234456269,-0.009055218298307622,-0.00044693332797971885,0.0006031653164603297,-0.0177971471696628,-0.02041758125163718,-0.011863988945456936,0.006166867249374631
SYNPCC7942_RS02735,0.013504265535690112,-0.010380054660995942,0.004417726032518652,-0.017420005936743393,-0.006213176647074462,-0.007917503655360649,0.0006122344902343587,0.021096258304301462,0.0032824179755232188,0.012638282135586137,-0.008864086395916484,-0.004699274244717904,0.001870392708472065,0.010013198729545507,-0.0023406290644027335,-0.007431459639692096,0.015783415174868552,0.002175182105874466,-0.00709556472367921,-0.007274241786345465,0.004571236242137582,-0.009008936567679517,0.007210259677111315,-0.00838274537584075,-0.006467552683186083,0.021470381180506263,0.00101532503937925,0.011569297282377718,-0.015101698687786396,-0.0026338172541048384,-0.004932914722484762,-0.009650539162963497,-0.0061615279928031435,0.004799490141555219,-0.006562663088507589,-0.02401164885739431,0.00929994091532408,-0.0011505000921400036
SYNPCC7942_RS02740,0.013634479933977659,0.014823659527270584,0.0011821957968486277,-0.023281668543283496,-0.0030911620951140995,0.014948177626208868,-0.004942989034645766,0.008424259869455808,-0.04608403243459137,-0.001158187997233959,-0.014072574454176727,0.05024657811967559,-0.02267344234106471,-0.004144209578100323,0.007615579100985549,0.0005764250960441354,0.0005773787303841001,0.004710791495302608,-0.007109309256927472,0.003749585128638554,-0.01712327173991319,0.04246319411521553,0.004194349188931351,0.005689099376432281,-0.025837426794858974,0.005083046024273288,-0.012480493877631624,0.008599376700116583,-0.0069846001417551715,0.010738408676194746,-0.03187086046429643,0.0012479658580688813,-0.05128960853696951,0.016852629303431187,0.001677942104652505,-0.02343554807306144,0.0004215453446992721,0.035625328286469866
SYNPCC7942_RS02745,0.009031540379939413,0.009486893305910776,0.014232913188658452,0.02823867603509342,0.016105045608283908,0.017542211595355014,0.00774783102349213,0.00612481320318835,0.015826957713017203,0.0005321615865892927,-0.008281864793818452,0.03126243082146545,0.004328301109539343,0.008572964732687286,-0.005192979168675009,0.005501529857040871,0.01403726827246175,-0.0009644620517136266,-0.006172195879838605,-0.01370513968122392,-0.013469866514139055,0.007466139920999553,0.0032300530298807273,0.018025081448880445,-0.0008028119346496776,0.00442939422729786,-0.0007266574059270781,-0.021565528894288664,0.005914400326479267,-0.008133622577470872,-0.0213694114810455,-0.005807906153293056,0.011596370423553907,0.0012733061074744925,0.013757948763550796,-0.004019653421103853,-0.0015835020045102857,-0.014559027272598687
SYNPCC7942_RS02750,0.017968868204575238,-0.008335353004636465,0.004896559680002435,0.03421418792744592,-0.014618827659720262,0.014362674221097256,-0.011820636365223377,0.0017736488230876738,0.010546945318601614,-0.004839215687102153,0.009084934290237835,0.03771446741049092,0.008753419020825343,0.041521939955090834,0.00271138332048193,0.014440975209652094,0.010945183338633617,-0.0031380556430839228,-0.013199042745510753,-0.013873714080626614,-0.016779155439003095,-0.0017044961977823357,-0.01413822945766275,0.022883553749875746,-0.0049605559483066235,-0.009408084938796562,-0.0031550914611583915,0.002171844275792831,0.017218309021880852,-0.0022931686804718325,-0.025088889906552433,0.01068967434354943,-0.01381346651733327,0.01676896514990729,0.0040980292934622705,-0.0032800795187029577,0.0054208243749663725,0.02809847602635892
SYNPCC7942_RS02755,0.01496046013033756,0.0031723744902728856,0.0380299976409734,0.026146356542202022,-0.011976967221828491,-0.0011029531742851937,-0.003963413852540453,0.017103297411945165,0.04462687948778278,0.009606888411850258,-0.024470435902021363,0.03804108483046647,-0.0007346849197472,-0.01088090388979042,0.1810549460365918,-0.0043175363032037116,-0.024037284705161935,-0.011112471623737638,-0.009264321828667033,0.014349662083624955,-0.02345180775970363,0.06526953305886077,-0.02489433648719275,0.014500061371139317,-0.015551702575241404,0.02672780049057793,-0.023059091812274106,-0.07154827363969918,0.008218512999852278,-0.025777398636666383,0.009010946892643255,-0.011551908650816498,0.04877759476252455,-0.0020958379653558345,0.030949992325669477,-0.01711543856920824,-0.0031544615257783873,0.013099834415170777
SYNPCC7942_RS02760,-0.001995817246920602,-0.004368908930472711,-0.00310152160238767,-0.015481309372669004,-0.018467582676304526,0.005034038165687034,0.005778787532889919,-0.02051689277961393,-0.003686804824482782,0.002939515223238946,-0.043697631201934914,-0.0006284189752129483,-0.005633222742748265,0.017087373431115806,-0.005573257446032847,0.010483462897467101,-0.007951449577997777,-0.017285835645646747,0.003309468055962058,0.003903642564015811,-0.0006135529431227089,-0.009497438210393155,0.0028090867652952162,-0.013018597928817537,-0.007123622642841625,0.003103361128741664,-0.007758341757434473,-0.007399899036350854,0.013531452098083626,0.002621823317933242,-0.005097376792528735,-0.004608012811081382,-0.013925810911691537,0.00040203689545478046,0.00841037602499828,0.009445822286558632,-0.014880222110404432,0.0006190744673780348
SYNPCC7942_RS02765,-0.01395685512352005,0.005254300482577036,-0.008826920963634877,-0.014801029976086115,0.0009474006251078049,-0.01982365673196783,-0.012054850407321405,-0.01912830011933995,0.012125377121106286,-0.0037883921875972687,-0.007823983374262662,0.024262576248643513,0.001477113051163585,0.02306492380421187,0.008935921505910598,0.016497466961225865,0.016157800276228342,-0.005913244178997651,-0.0008388688827527406,-0.007607041397570636,-0.030815280551633423,-0.03247347424179226,0.013961940911611112,0.007582371082313541,-0.0012674168164685529,-0.0016467433155957212,-0.01135885615457411,-0.007604356029733841,0.003310362060679992,-0.01873937976596623,0.017486919321333158,-0.003596206028735933,-0.01359213034453531,-0.008814935782807815,0.0004368492064085735,-0.009328028394810839,0.012692208565097058,0.010992380367850125
SYNPCC7942_RS02770,0.018580129692230316,-0.030746807091792422,0.014068864825937038,-0.014689386948931444,-0.013149597404512929,-0.010222225444938176,0.02230159879599939,0.0131591179709548,0.013857839037706593,-0.026550262033947444,-0.007562409473703041,-0.04972012053893533,-0.0018264389696110819,0.020653170753655317,-0.006425457758911032,-0.009548988533389162,-0.02085556623455618,-0.012533845382029745,0.006938025047197058,0.0031416440071530805,-0.019676210542026146,-0.018174166047472892,-0.017118440846483396,0.0038304274259266064,-0.0022194642017634206,0.02178813385331974,0.01621477829952419,-0.017995577480949022,0.007566962421745921,0.020365191860163626,-0.00878673114268334,-0.003017521406265846,0.028640510199687306,-0.003668183219946644,-0.030520252920453152,-0.0031825566264449072,-0.017532483257764873,-0.005717220253046665
SYNPCC7942_RS02775,-0.002892054627963466,-0.0018072094958312141,-0.006280573354655928,-0.026409165784910944,-0.015110312019829788,-0.0034949317615911657,0.0036045875021382236,0.002907892487159476,-0.009474637118665282,-0.0136929832852956,-0.005833944164910934,-0.005954507404757693,0.0001106924682347659,0.005192288594019687,-0.021445798864927618,0.020597426845905244,-0.008029605252048289,-0.00627890097691825,0.0005335366091435017,-0.01055376058818891,-0.001216669730537024,0.012625448639292727,-0.007309821199359256,0.00894819659968039,0.0016334804273734499,0.0032622684604790286,0.0037626609535924677,0.001470314970337397,0.004147437146895915,-0.0006474982803364323,-0.0006602824549297825,-0.003992528873949308,-0.014185345696613838,0.0032654018402954307,-0.01011999431331179,-0.011505454807472528,0.006569186819327014,-0.0029459426281866104
SYNPCC7942_RS02780,-0.008323228402162021,0.011770628699575625,-0.017413375650861457,0.0009577764584605508,0.01939232036583423,0.008396715841661772,-0.011080671351848932,-0.01125238068902956,0.011101385994832897,-0.027959395996071276,0.013334793352893354,0.01846662814296437,-0.0031191890770027432,0.0005307635506280884,-0.004659615841409316,0.0015944432791860552,-0.011912255188398026,-0.0024758969444523197,-0.0028618610045998078,0.01125849887678312,-0.005325312956513344,0.008543354128888377,0.00496148983552806,0.008981423964009206,-0.01720087379817381,-9.893598702824396e-05,0.002958413762747277,-0.016543784449737694,-0.005389621584990566,-0.005272063677181724,0.0017883249522560615,0.0004644439530691143,0.005645465206895455,0.006523268019226891,0.005719211811378972,-0.009959825893569795,-0.008593792279918978,0.004528455389031163
SYNPCC7942_RS02785,0.015094599669591919,-0.005749027855609364,0.018102237907754025,-0.020538310538185053,-0.004017240578803522,-0.009073740928715822,-0.004926130936804257,-0.014188014115781277,-0.0008517700913839465,-0.015988270692297153,-0.008283656708813918,0.017958338895278574,-0.01600663507021218,0.01688095277295299,0.004430749825279279,-0.0313003461018507,-0.002191800500687087,0.00033090194529972563,0.0044765081005903925,0.010564287397444014,-0.004480559477772676,0.017639956623849592,-0.00014905583684075445,-0.028748470567394897,0.018799775588968858,0.00520579560335353,0.01848192627811582,-0.051260226262392114,0.001496237916960218,-0.010543929440738262,-0.016038111048171367,-0.02005519749626091,0.023027450348950627,-0.005245314582412021,-0.0037726250553620526,-0.02823801482844873,0.018403701855773565,0.0014186731416752937
SYNPCC7942_RS02790,-0.02103705648808387,-0.021769898203712227,-0.004177972839735771,-0.003080050899810635,0.012338613677076796,0.002781232437131462,-0.008450350883188802,-0.006078048776740691,-0.012998535504258902,-0.008567497155251416,-0.010200275737166682,0.027415595426693508,-0.010310639310681647,-0.0045421349901376305,-0.0029816798501128648,-0.02015256416185316,-0.0011624789447753619,0.006660650513730402,-0.002054449917827216,-0.002539862736053464,-0.00041399753736289635,2.0837063135993287e-05,-0.023812130739465615,0.013665772759342375,-0.0005254115415582531,0.005899077559875081,-0.0139682045939216,0.013285687396162451,0.009217319104152168,0.002459915624355137,-0.0071814397263512166,-0.0072778195708259295,0.0035318581618786486,0.0001843800428357585,-0.0026865802122037867,0.011695606963399578,0.005369370016752624,0.0076423533072369765
SYNPCC7942_RS02795,-0.0013274982156046644,0.003971026031403479,-0.010067508655426237,0.024694598406275175,-0.008642325775404237,0.0020814826214132025,-0.0004631380052377043,-0.0056936860535792,-0.003101876620686492,0.0033868289759372595,0.006926152847026677,0.026891486992106407,-0.0033324460381400343,-0.0011649412258206342,-0.009499339585738141,0.005064914494475641,0.0024818363769972974,0.00871457587455866,-7.62869851365198e-05,-0.008022098418420425,0.00013275678171895938,0.007810069547441222,-0.003834192631181442,0.00802925846562817,-0.013439766320875061,-0.010582313932484346,-0.006201341573387228,0.0162659166768221,0.018143434481531398,-0.006532263678801673,-0.00680203939775694,-0.007351285792713734,-0.015465297086255603,-0.01727004866696052,-0.0017149307355137791,-0.0014191392448491438,0.0019478309924562682,-0.004041478156192821
SYNPCC7942_RS02800,-0.015667278940003006,-0.0025099410786863165,-0.004859514157135008,0.018133171474034093,-0.012265513182577655,0.01724884359716005,-0.009426198689247638,0.0085653012641523,-0.007775421640706394,-0.003794459372766457,0.006066087325964312,-0.011967223425532634,0.002683494560936438,-0.006718714299151063,-0.004830602311731266,-0.0010674073448227075,0.008119860680977435,0.008328447632839228,0.002514444805227829,0.0009459967720676475,-0.0040729163244057984,0.0006560855412218532,-0.0015605148318752525,-0.017375769310126767,-0.0189230170880586,-0.000641392003232567,-0.00804903794927652,0.02583955680523156,0.006337310693132713,-0.012465821002587047,0.007196996173403728,-0.01748538253612186,-0.01167836185854361,-0.010551956545997733,0.017797907738926547,-0.009740107427526722,-0.010986149900509902,-0.014087935891743227
SYNPCC7942_RS02805,0.014418942585164591,0.05473118585579119,-0.00440926582922325,0.013051134540999713,-0.024780090288320265,0.05579694667971093,0.03220491565148235,0.016675890607392434,0.007518792064227659,0.002356261819981133,0.0352161582568337,0.058585929386056,-0.002492189394607631,-0.035016188581024926,0.0020110692026720626,0.0072197754052246155,-0.04792489819987526,-0.02629189848711209,-0.027585072806207714,0.006175137370702779,-0.0055478849684009734,-0.00921818678927395,-0.004186126462479719,-0.01199066071265156,0.015151069113829933,0.15139021953479895,-0.020036165851273827,-0.05530968472368062,-0.015015787631220684,-0.0066124178940741365,0.0053817077785390695,-0.005523971613156538,-0.01105958284850948,-0.0043775468214708076,-0.04035425029340293,-0.025856428301348523,-0.04174233599833441,0.0009496412270373717
SYNPCC7942_RS02810,-0.022678840577204453,-0.0030802419322653895,-0.0074159270356324615,0.001342168715119793,-0.0030747497489234427,-0.0047960076511680775,-0.01335965437381214,-0.006708152774115883,-0.006356549851403656,-0.00987973612682769,-0.005627958747403488,-0.01632054698382997,0.00139820424287877,0.007625056261851536,-0.009105884427054223,0.009954307221427584,-0.00223061686182253,-0.002734227328904907,0.011727974849527652,-2.828408056649184e-05,-0.007338257016582892,-0.011847363199383135,0.0055681274062778065,0.01083629794977169,0.004942578303891552,-0.009424864638087404,-0.003207606093766465,0.007926427039757104,0.012406282185707851,0.00865388428856848,-0.00041145413683860914,-0.0066044856461872576,-0.006884174217321015,0.0024917554365333112,0.004232585211726699,-0.0066087894335633566,-0.0047850653641746815,-0.014982062684288968
SYNPCC7942_RS02815,-0.011781704918713892,0.0012724015967385458,-0.0004085115360651684,-0.002008126908663969,-0.002242772783934434,0.019940113457937298,-0.009618488742684488,0.0027697087412219294,0.007107870911133347,-0.001723610145569296,0.018243250074942853,-0.0093233472254675,-0.003263172672357007,-0.015042253407448697,0.00029884229781991056,-0.009579231660184878,-0.00043417617465170395,0.006026463245756527,0.0615934278161576,-0.00611358531248419,0.0034741794454053957,-0.01828440493018185,0.006047838361861788,0.020317089648932668,-0.004069829984393616,-0.022026685590715953,-0.007584789026576543,-0.010464987069230965,0.013296336186229208,-0.0006232974188391016,0.001827550352633489,0.0030598196543034045,-0.019394752326817873,-0.0002693281330361716,0.007871899810278735,-0.011944054875548869,-0.002206884621628865,-0.01962490029203306
SYNPCC7942_RS02820,0.0005945945774423003,-0.009997626998762143,0.002671070438833122,-0.0014936263219297535,-0.0035535857304656994,0.0038307012844867013,-0.005797323360879584,-0.006373098558313853,0.015419691616346985,0.016492139811374998,0.0015287377369093606,-0.014099044813980926,0.004535455851005152,0.021142360375483147,-0.010850415414878906,-0.00506242443536298,0.017299542298532523,-0.018366980453495815,0.01920309038903462,-0.01153511109611004,-0.019745105673767912,0.020828515084363487,-0.003501862991843154,0.004622120085586913,-0.011378007566029249,0.015765345652182457,-0.010394193154820297,-0.005650484184537598,0.006976872902845516,-8.905365926750848e-05,-0.009254211473269252,-0.023672604452188318,-0.007016351329827292,0.015751248029774113,-0.0010349945797553314,-0.010701988303887657,-0.006523544338825821,0.0024202837958459825
SYNPCC7942_RS02825,0.016201383059065485,0.00869144844833728,0.0018430735147626884,-0.05240278012132908,0.02487894089637922,0.0023602121562820845,-0.009123911334390654,0.027211717830440196,-0.018750849582860198,-0.037669091346428055,-0.007815128334157482,-0.028303527317927173,-0.0014123871553990547,-0.01453580152860143,0.050237619974672736,0.10017499617557302,-0.009939591814925963,-0.006278702048939926,0.006942786661904664,0.0058582299707355965,0.016073764877316998,0.01119191471925717,0.01813479924316061,-0.04017276577736884,0.0801591659244518,-0.026194270168849093,-0.012071619753538008,0.017610470600247643,-0.019139951987797152,0.006395232531710728,-0.03948279724923145,0.007263247987191797,0.003306141047316693,0.007401025831425833,-0.009902440573538398,0.005898436458753106,0.01742558243947909,-0.016553844445938024
