,S_mean_std,A_mean_std,count,L2_norm
0,0.005760820428548176,2.1098400309834795,80,181.60938594448078
1,0.002148123697388513,0.6978495532573976,100,218.75260803483494
2,0.002413532427061393,0.6988714053509143,100,88.84385737156785
3,0.0018101257384390355,0.6027604867102279,100,103.41868837210612
4,0.004675729365687866,1.259676498533565,96,62.83777384982859
5,0.0024223366738039616,0.8082151504413619,100,165.91169668434864
6,0.002831136296676419,1.1618840311829477,100,136.25840644161497
7,0.002940764699590989,1.0159387220637104,100,63.880303037419935
8,0.0016776886696767258,0.5580226762893095,100,301.9525332503728
9,0.002483067326241077,0.8322080792398758,100,98.95652588914098
10,0.0026371181080730157,0.7038377087265851,100,54.03082000386132
11,0.005112900191111969,1.0820715138650994,78,39.03194675850835
12,0.002945990925158455,0.8864383576698598,100,109.44165458438633
13,0.0013619349893146575,0.4016750715366887,100,70.57456833698565
14,0.0023994684976503117,0.6309122458103024,100,100.83399959717141
15,0.0038309465690205048,1.5522177124750456,99,75.573752379434
16,0.0015353854052953645,0.40758822594487226,100,71.69678710492724
17,0.0021357037469284354,0.6962196679874819,100,149.7703057001214
18,0.0035000450053582276,0.8281965128354197,100,110.95074452441422
19,0.0023599788659142544,0.6007069637773939,100,91.9247500090759
20,0.0033355724074874363,1.0950295244432533,86,110.06825808613081
21,0.004335514752234214,1.9219129509534723,92,68.51578792348629
22,0.0036628400884855397,1.331591861356841,86,193.09937698727583
23,0.005426738409578533,1.654926307270885,72,99.68450421825696
24,0.005792497412283293,1.9561549169410413,88,144.98123533674564
25,0.00562696610403031,1.5065202190568285,73,37.390951073322945
26,0.005730911626096916,1.544782412607844,70,67.69853301455288
27,0.005647425556161824,1.147899464379975,66,27.910494181363013
28,0.006077023894349306,1.6755143521393039,81,98.49479205711687
29,0.005601069047178729,2.008937814462094,68,114.46903181294387
30,0.005882925736856247,2.887278769300521,94,182.66843694753953
31,0.0057656319888646605,1.9857726114532404,62,78.5599761642685
