,S_mean_std,A_mean_std,count,L2_norm
0,0.0018352816662653192,0.9819410101960114,100,103.13696541107929
1,0.004101545995849539,1.4524674266811575,93,129.0273674533846
2,0.00307595378291886,1.4063548124184533,86,123.2968101076985
3,0.001162598324189959,0.5873241408667065,100,97.88411088894996
4,0.004544920454902502,1.6720744854124936,84,127.21376381846059
5,0.0016778093699983984,0.953161678949513,100,124.31789508289515
6,0.0011175760154531456,0.4252015503481302,100,177.38388708579083
7,0.0020588120852126387,0.7517925454089615,100,113.76422928544221
8,0.0011566643947767156,0.5361744634504598,100,84.1573940178998
9,0.0027931583927095958,1.7708916628741505,98,208.30394704613965
10,0.00434228652877554,2.345731804359685,96,134.6613001780632
11,0.0013750781177398793,0.6840351693644197,100,120.7784942072679
12,0.0011544572081653263,0.5515344507233174,100,112.22155159399853
13,0.0009628429475797593,0.344998386876804,100,126.85032499493036
14,0.001944959572428562,1.0386350668201954,97,262.1880231130366
15,0.003376547954975956,1.084412777075726,91,46.102817886364015
16,0.0011595230938880343,0.4651250683295876,100,74.46086616167698
17,0.000681063894801105,0.38514062551391637,100,322.5656812036718
18,0.003955628519418235,1.5390947009607812,94,78.73250889493549
19,0.0015701598147701227,1.1633301109536722,100,192.15280324146775
20,0.000558303977109386,0.22792067222870374,100,75.24447342833379
21,0.003245968435727308,1.4079628842803606,100,91.54878997477977
22,0.004005689611732273,1.8126867096429253,99,101.71904027029916
23,0.005797334067479773,2.3536950216509647,95,89.57162957057683
24,0.0022181285045777075,1.546155836241121,68,178.3039852601265
25,0.0045846346678287886,2.4991691081725405,94,236.15945545994327
26,0.004682383568639053,1.7024069254212377,78,100.56415724236132
27,0.005552211166486102,2.67307332017193,85,69.96408508741199
28,0.0044814908143303855,1.8198614198654648,52,49.72918968478442
