,S_mean_std,A_mean_std,count,L2_norm
0,0.004983322314236354,2.153459401851524,82,342.6207395780875
1,0.0022496293757195726,0.846856981176768,100,78.67818389355432
2,0.0031101632015090607,1.0184021661675258,95,67.61392842009874
3,0.0025539116297198187,0.774557376263224,95,41.8091411041454
4,0.0027416715814462364,1.3687300019965805,100,147.39074533935985
5,0.0027745465507040814,1.1996850337181655,100,135.94366441298266
6,0.005587088895209011,2.4758768089612797,91,65.2460303975316
7,0.0018907225872696527,1.2755960102880521,100,162.4292453050517
8,0.002071955521879141,0.8484706064415651,100,108.19410587359317
9,0.005004787040512074,1.4233647306511417,73,99.47319467572324
10,0.004820319566485024,1.9200867242487436,100,116.81303802340975
11,0.001324213799574815,0.555849576339198,100,116.8242746943252
12,0.0018843357325161794,0.5731952167446334,100,131.76112753782215
13,0.0042697044373290905,1.9628337619966711,98,293.18785524871583
14,0.0007941764037310522,0.30082016941484546,100,81.80103911854218
15,0.0012941610865365063,0.6480174754332282,100,88.13197103047644
16,0.0013603383637988348,0.5540828950658475,100,113.90140371480284
17,0.003692558891660954,2.658829548423396,97,145.37352882752717
18,0.0011341099303401533,0.5086266466918852,100,344.57382893364223
19,0.003649904085906513,1.2905391004400755,76,75.48915414769354
20,0.004420669439467066,1.363521807041083,100,134.1488374211545
21,0.0009309270523285654,0.3521288435807693,100,181.8821725356642
22,0.0031841272163405446,1.4038944755235891,98,225.15560045264036
23,0.0031023911310451607,1.462839010766663,100,82.6078865840054
24,0.001754607414248791,0.6001288527268045,100,117.42623555958885
25,0.004857249115369077,1.6865476219255238,89,80.56678544135521
26,0.0053231636762828445,2.5769723795098183,93,147.12076113193453
