,S_mean_std,A_mean_std,count,L2_norm
0,0.002922045691809967,0.5522443767359531,100,54.584239242731655
1,0.0035940141013658736,0.9567913178148336,100,102.0996479320482
2,0.004675277404447583,1.0157854249609717,100,82.38670510722152
3,0.004249447101376499,0.9189561367859577,100,68.20092162782343
4,0.004019657481989849,1.0541026454305795,100,191.96926806191894
5,0.0022555865076503323,0.5394225725650122,100,310.3381438972201
6,0.0035556453333906012,0.7425712673033547,100,78.54426696373751
7,0.0032510809110573888,0.5708630729985263,100,54.53513896608912
8,0.005012051477058907,1.0423878968288232,99,71.48842231626674
9,0.004946003063501934,0.7896018510668775,81,28.2142771088399
10,0.0017949929428487629,0.3767526000455116,100,189.24921197663613
11,0.00449593169254179,0.9551964740092779,99,101.41354327400953
12,0.001785182556529481,0.320156854825271,100,39.33231408213318
13,0.002190605113444316,0.4510864188657091,100,80.12333981107966
14,0.0036025813426365997,0.6952407747374459,100,89.61786940376628
15,0.004882182803066484,0.9586830607389147,61,41.57816469666253
16,0.003573115176062529,0.74132830570822,100,72.92141202338155
17,0.004673849626222768,0.984788705216094,100,95.88184670815016
18,0.003296021937370454,0.784958781584768,100,70.6271509440093
19,0.0032359648247596066,0.7590995613742401,100,89.60120264861663
20,0.0016941643263022228,0.3376885944160043,100,93.42512161890649
21,0.005055145568129109,1.2642957670819588,100,141.70475596373043
22,0.0030556683683080747,0.6311059698349366,100,53.2855720558544
23,0.003037572519808716,0.7363708663788591,100,120.50979077756297
24,0.0034082970171474634,0.9940020482768148,100,244.84086598871778
25,0.0045418333158503904,0.8980225912140803,100,42.954773948600106
26,0.0015873054045049725,0.28200314707805574,100,32.61875790926763
27,0.004334649397884181,0.954760062805591,100,73.67115540529294
28,0.004564773994070702,1.0277057920816923,100,69.14780615634814
29,0.0020061770368010544,0.34449006428698137,100,37.70328254850455
30,0.001922255857636758,0.35192777994802826,100,34.06002472342658
31,0.0027707278988428076,0.49440776255737734,99,39.87934202711955
32,0.0018745590020225683,0.39158287112115664,100,74.0692501004394
33,0.0033645310522953803,0.6200926942210669,100,41.48409377088094
34,0.0043687602601546836,0.7060921290453024,96,34.80665903959468
35,0.0022209560589341454,0.45451412537051833,100,58.173218050864236
36,0.0015477816356506276,0.3413996943635285,100,84.36593066815321
37,0.0037177060311503266,0.7332660903995823,100,72.42462454833378
38,0.0034936554479807805,0.9689741211784564,100,173.44468128245765
39,0.0046944887770546725,0.7959304778826024,93,39.25088904867663
40,0.0023377586331256675,0.507004784603202,100,139.12364272328531
41,0.0025117246017272343,0.4630155847851046,100,56.1660512292178
42,0.004325267167853058,1.3313806613807655,100,43.08560533330531
43,0.0025775906269388388,0.4850676214910788,100,64.50479300619678
44,0.003740838136597558,0.7368755327824745,100,176.5436926958241
45,0.004997882743641215,1.172948626993849,100,76.4164492181754
46,0.0023281781003149558,0.5345552740909907,100,84.41453636376576
47,0.004638644573905202,0.7882656293941932,96,40.39678796601395
48,0.0025197036452255027,0.4916975097917746,100,100.44742787224808
49,0.0026828403275204874,0.44456087427569385,100,45.81619583679292
50,0.0020463127623329305,0.41392635465595407,100,78.37604137041009
51,0.002172868127235005,0.3898951392963975,100,27.246887275151746
52,0.0040917244397895725,0.8042059092032523,100,52.019561232987506
53,0.0047102737043584145,0.9736459089153451,92,84.6801073542355
54,0.004221164147626745,1.3539358349834316,100,55.156353984652014
55,0.005471000427365475,1.0788158417730391,97,36.27809040832853
56,0.005372013322345815,1.0832047777956757,99,71.51053041188226
57,0.0037992732731276773,0.8615940970038715,100,68.75966903655649
58,0.0050014161476778715,0.9243044595858558,99,37.14918834636352
59,0.005814590359625579,1.246802901679562,78,90.3495334959938
60,0.005862195347236175,1.1868897741755287,67,52.92623608188869
61,0.005317938564031552,0.8781674630308784,64,25.49057010351368
62,0.0060331783033541345,1.3710222607718183,81,93.02841466185203
63,0.00546395387127404,1.0352858473018296,59,31.364255534034047
