,S_mean_std,A_mean_std,count,L2_norm
0,0.003678133627625848,0.9580682737344661,99,56.87556265906663
1,0.0042777722373578105,1.0324434033637135,100,64.8796213519364
2,0.0016914010911133924,0.5264053166812344,100,100.0277086394783
3,0.003286948583603497,1.3257848994216348,98,170.88841473972965
4,0.0014541708135066289,0.4145470722294778,100,77.03850208562231
5,0.0032651554245832354,0.754307815246155,99,124.27475932122925
6,0.0027391613751062294,0.7763649856670676,100,65.23509527552363
7,0.00337389491815425,1.2894369094277027,100,88.25468999325336
8,0.002071728537318572,0.5460862530312576,100,101.3498693271584
9,0.00242253642585604,0.5949694714941378,100,104.63577641073826
10,0.0038330659987987296,0.9753589445312082,100,70.7295024701706
11,0.004539378916457215,1.212381785774844,95,75.55650335791462
12,0.004943620615504029,1.343454591785925,97,69.32245270076845
13,0.0029072646924749924,0.6608445431286777,99,33.52297313453906
14,0.002026945057560451,0.6425977030365166,100,60.06057557148919
15,0.00474355435629724,0.978584249319241,93,41.13043533365009
16,0.004391816739791332,1.2972653299732892,100,81.19267439100898
17,0.0022377166471265063,0.978652039215829,100,171.9544477693064
18,0.0017810558018242066,0.6107141781252674,100,90.95875686038569
19,0.003916061607771435,2.471435905553391,100,102.83079609806869
20,0.0018924635729857737,0.5323544469698395,100,89.8551133655694
21,0.004076022994525627,1.7458081924997249,98,199.55611315542993
22,0.004646641362810767,1.313416326919499,99,83.26800581555756
23,0.001999356747716435,0.7162160542331214,100,317.19942427314845
24,0.003409367355484881,0.9658371088414488,100,112.69140416852059
25,0.0025407921075987173,0.842989996517798,100,226.25691882007325
26,0.004778378473988689,1.3755611684637454,99,112.22037165742766
27,0.005104102366880308,1.4194767767336347,95,93.93744509050336
28,0.0021167767748012187,0.5440022914037809,100,115.12328310047019
29,0.0017351347786366332,0.5099929469142197,100,158.86737747025
30,0.00413129090027105,0.8185581576737215,92,37.19256976623169
31,0.0049132766180185194,1.19096228254841,57,49.981938416219826
32,0.003296066642326361,1.2070170598836767,99,102.5897253062889
33,0.0036038030042196056,1.0727236044287063,100,81.19780136530058
34,0.0055600947900120625,1.7381093369127796,85,112.30933237685088
35,0.005631398970656423,1.7470661767550306,66,127.48641924148632
36,0.004426640674852529,2.3888290220739026,70,250.0620888021919
37,0.005516452116190518,1.683811188174929,56,131.01808924109912
38,0.005559943138375633,1.6061666740059621,73,58.69767577629464
39,0.0060125497681178044,2.143484011921966,91,78.49328463736083
40,0.004905240978655687,1.1172641324844457,51,45.247702020630896
