,S_mean_std,A_mean_std,count,L2_norm
0,0.0027779559635984444,1.4051676903406274,100,144.8481018486914
1,0.0007294654365880017,0.43334968456072787,100,96.32067649366356
2,0.000825090190554575,0.4232716309867474,100,118.05987520841451
3,0.002439045336437451,1.096236330449903,98,104.50846951279459
4,0.0007009114004937809,0.30989561042944946,100,114.41667603893835
5,0.002196995136919472,1.2915458952193428,94,144.79691643585213
6,0.0021315749096950114,0.9313937266037621,100,81.19635896197356
7,0.0014735074323364583,1.0850295269966255,100,212.70354463034158
8,0.0025721517056844345,1.1287275922135438,62,94.81957665136282
9,0.0030118550648843747,1.132512470045185,73,78.53209012131693
10,0.0008668118964088304,0.3704292854391416,100,190.06939658180377
11,0.0024992131525613842,1.213991577072739,100,90.1928865009406
12,0.00412451633991703,2.426413474850006,85,79.8208979859169
13,0.0006499264519579085,0.30364646131188117,100,83.47361247007271
14,0.0013835928289248726,0.6891073953598228,100,124.02752078171211
15,0.004135363880959992,1.8790516901704633,94,125.95357064231936
16,0.0030036151951321,1.6569921667185055,95,92.44372856377294
17,0.0016700641555864922,1.1482841974748548,92,184.30518311545583
18,0.003098584938571368,1.5625581425236745,91,101.05011574191529
19,0.003911801047263767,1.828927347276368,91,260.6328796742499
20,0.0018437464717912346,0.7081605671742087,100,132.19676313370408
21,0.0009630686261157094,0.44060737890022167,100,128.39861426047082
22,0.000678960323002398,0.2818094817892309,100,353.1235553729016
23,0.002115824086326316,1.1024379319325956,100,142.38688940444516
24,0.0036673723898610093,1.8890041132935065,99,387.96307114008425
25,0.0008541238526927094,0.3905314616968725,100,133.55223004218757
26,0.0029738371360223405,1.381330490406027,97,108.8948696448986
27,0.0033333073273129656,1.968991117710244,96,177.8381874537813
