,S_mean_std,A_mean_std,count,L2_norm
0,0.0026800990124265086,0.5242322768097915,100,85.19087211688577
1,0.004457390797892646,0.8883119229654111,100,83.87975659836188
2,0.003813095544433546,0.6415046303506922,100,35.729166106020685
3,0.003491161585607972,0.5962992062060424,100,60.65007837969581
4,0.0036697620545754297,0.892949621797466,100,168.03453457890112
5,0.0037833892116276805,0.8519753703489371,100,72.38496051549501
6,0.004728389136084148,0.8734792389172817,100,43.97240381143812
7,0.0020205483028958296,0.40628114002672727,100,183.0748426196819
8,0.005336345630482328,0.8702940662811592,74,31.619168174813627
9,0.00536624084402778,0.9056436172150747,76,28.70577505391824
10,0.003826451782318218,0.6199933406622944,97,28.34946431734919
11,0.0035793068529628514,0.8825193929683466,99,160.84551278243399
12,0.005979360947846438,1.1443968082027585,88,33.89279537702487
13,0.0048968117752238,0.998307100971133,95,83.89248730647289
14,0.005644608202652971,1.0550652968657257,82,46.62253380254588
15,0.002363762565096061,0.46098210616073676,100,135.19678629092846
16,0.0016479326268885198,0.2676325981083742,100,38.83194087864275
17,0.0047198446665127685,0.7421439449718498,99,41.42305061592858
18,0.004940123647459013,1.1442892479314843,100,64.4987875643625
19,0.003560646415497549,0.6251643307093153,100,56.04735528616269
20,0.005265262967483873,0.8674694912712876,82,36.26296565331556
21,0.0031530702411615894,0.8127419075576513,100,89.54465345096732
22,0.0019381762680243393,0.3266081018711092,100,36.651995125835604
23,0.004411967093444503,0.7002235511513433,93,36.66141914892332
24,0.0018189282945705904,0.3201181113071104,100,25.900876787643405
25,0.00492385241827682,1.1045755388492142,100,137.1784034598206
26,0.0032376363737079534,0.7744060972201109,100,71.90751552481939
27,0.0037022746970738047,0.7564267814032016,100,65.70891941442738
28,0.004197578033024746,0.631768207179359,97,37.69692426042898
29,0.00549300955637554,0.8629583077075493,61,44.20806664566795
30,0.002842946397681979,0.5336994667786467,100,36.71150283082767
31,0.0033986440037741725,0.6753259272033693,100,78.46658917004079
32,0.0015131061619859099,0.3018013058279222,100,82.56778706078413
33,0.0027631598262071993,0.5101768214144702,100,38.41756765072407
34,0.003573921168899536,0.6835533630743504,100,49.01241653484694
35,0.004293262025609622,1.3982288702382826,95,62.12842809560823
36,0.0027745803296809085,0.5593023668157225,99,59.43765877282718
37,0.0028226011292719153,0.4629795084911662,100,40.285731690408454
38,0.005393596513137408,0.9350105261589198,100,35.819372600972606
39,0.0036738746798695957,0.7486272353463341,100,186.3913104385942
40,0.002952963286748798,0.4559319284854641,100,25.364454342822313
41,0.004719905201164609,0.8271989027294381,100,76.75264785037683
42,0.003989374815595252,0.6756249108135222,99,44.59466240853145
43,0.0039062368792217414,0.6944349294419161,100,88.65895827356422
44,0.0050414990107646804,1.0647391200975567,96,92.94235824795277
45,0.0026611203808328725,0.46762900670918367,100,100.76103794620926
46,0.00520893386902485,0.7912519946171567,90,40.66459592129523
47,0.002301511299073838,0.4156279702565579,100,80.68509498355499
48,0.001998413522421382,0.38573515746847964,100,73.20090315175915
49,0.00397475650064647,0.7776671806251106,100,49.46978296005092
50,0.0016795373846408116,0.28168915253647814,100,32.973304105999354
51,0.0041996982840979994,0.7385356823588787,100,88.3709180344522
52,0.002757324479552283,0.4969943759909271,100,49.16318790734116
53,0.0024364504605190493,0.5489033456521588,100,305.0573832969281
54,0.0022140887592225706,0.3945517085838258,100,74.76723714842143
55,0.0038577019288428918,1.178086254698462,95,233.97389270391557
56,0.0020109963608926354,0.36140043456258875,100,32.227822078382644
57,0.004541430973657754,1.0714523455047766,84,66.85204796981297
58,0.003093190420689764,0.6821173038970572,99,116.69548111560606
59,0.0017853714656980255,0.33359217185343093,100,93.4762435973723
60,0.0023194491107939043,0.3913935492386271,100,43.960116401963305
61,0.0035412858784294606,0.6935853486912059,100,72.75041487919593
62,0.002365642673027495,0.4047902425190884,100,55.41796740129764
63,0.004261436158050221,0.6950006042460615,96,39.873894979480966
64,0.004604055891302612,0.7304267844440141,96,30.254008110895256
65,0.002746145230534683,0.5048681350134427,100,60.57273679073406
66,0.0024036018171434497,0.47290481245231475,100,56.128768547714
67,0.0024176403796407494,0.4855961866519846,100,78.27097511071811
68,0.004890780919304122,0.8718266212882582,65,43.60912212858766
69,0.005288277972961255,0.8678549773057385,91,26.07807750494747
70,0.005270618906158874,1.022308132774069,53,34.56228728367189
71,0.0060254459115245945,1.1279248167064486,99,62.097117289889525
72,0.00543773479295391,1.1392966244974971,98,69.46359162355846
73,0.005417636205171829,0.8484437172741399,68,40.036558289331786
74,0.005523022026417564,0.9426426261501045,57,87.00931373639293
75,0.005515651412214327,0.9145704303739789,65,28.681480091298603
76,0.005402473901475971,0.9909500643242845,52,41.13258361087188
