,S_mean_std,A_mean_std,count,L2_norm
0,1.9322689168919803e-05,0.014751537341875164,100,492.23105968947755
1,1.0155772557221744e-05,0.005563811475476919,100,229.84108692038984
2,6.384702184466798e-06,0.004175201375732756,100,198.09707504046958
3,2.7501410856074155e-05,0.026206802062038913,100,402.3886497671898
4,7.121160968821691e-06,0.007435280662748445,100,173.9095137075288
5,5.796639843781572e-05,0.036310164029777964,100,171.48436345816293
6,6.278885596148052e-05,0.032384438085787025,100,202.33699524169404
7,1.9635844804957215e-05,0.016090816686566218,100,133.57380403790043
8,4.055242191412e-05,0.07128409168153685,100,231.29631472945377
9,2.9612082919180423e-05,0.02527141912061847,100,267.953481740381
